RUN	Year	DeltaBV	Sel	Var	Beta	DeltaBVRecruits	SelRecruits	VarRecruits	BetaRecruits
5	1	0.161907	0.258066	1.01719	0.253705	0.286237	0.236289	0.944217	0.250249
5	2	0.253004	0.214967	0.845289	0.254312	0.159015	-0.204486	0.774674	-0.263964
5	3	0.0913451	0.263359	0.759496	0.346755	0.0931464	-0.026409	0.67756	-0.0389766
5	4	0.217811	0.333267	0.968595	0.344072	0.0903492	0.333764	0.890293	0.374892
5	5	0.0160826	0.0702368	0.919385	0.0763954	0.0834764	-0.225985	0.809965	-0.279006
5	6	0.167386	0.0791985	0.775889	0.102074	0.0852007	0.141478	0.726707	0.194683
5	7	0.206422	0.489269	0.888481	0.55068	0.241109	0.258884	0.825819	0.313487
5	8	0.0895463	0.106116	0.960863	0.110438	0.197148	0.211988	0.76641	0.276598
5	9	0.237952	0.16969	0.725242	0.233978	-0.0470003	0.0827563	0.489522	0.169055
6	0	-0.0952475	-0.0656568	0.910541	-0.0721075	-0.154327	0.0928249	0.910541	0.101945
6	1	0.779312	1.23476	0.877651	1.40689	0.896313	1.50522	1.1098	1.35631
6	2	-0.140287	-0.214394	1.38748	-0.15452	-0.32949	-0.303089	1.32034	-0.229553
6	3	-0.138335	-0.117211	1.15994	-0.10105	0.1045	0.0260009	0.89605	0.0290172
6	4	-0.0112402	0.159728	1.12404	0.142102	-0.186402	-0.0942385	0.889957	-0.105891
6	5	0.0601779	-0.00869014	1.01249	-0.00858289	0.0514368	0.214824	1.1438	0.187816
6	6	0.462202	1.22981	1.24572	0.987227	0.32109	1.03383	2.03482	0.508069
6	7	-0.325155	-0.579813	1.08972	-0.532076	-0.290164	-0.382694	0.83783	-0.456768
6	8	-0.103196	-0.0118694	0.900259	-0.0131844	-0.0605649	-0.087976	0.844801	-0.104138
6	9	-0.0806833	-0.129387	0.696662	-0.185724	0.102232	0.0667266	0.551904	0.120903
7	0	-0.0260052	-0.100576	1.03166	-0.0974898	0.0790201	-0.0100783	1.03166	-0.00976899
7	1	0.252599	0.780035	1.02687	0.759621	0.346675	0.529105	0.764162	0.692399
7	2	0.192822	0.171111	0.969928	0.176416	0.096406	0.18249	1.06263	0.171735
7	3	0.0661234	0.138936	1.02346	0.13575	0.00589049	-0.0234156	0.585166	-0.0400154
7	4	0.152499	0.195633	0.7276	0.268875	-0.0178701	0.0745214	0.73816	0.100956
7	5	0.0128183	0.115522	0.755121	0.152985	0.0947137	-0.0902949	0.696139	-0.129708
7	6	-0.038399	-0.167381	0.885807	-0.188959	-0.329989	-0.0435458	0.977611	-0.0445431
7	7	-0.0714677	0.0406332	0.726767	0.0559095	0.386777	0.659265	1.25832	0.523925
7	8	0.134829	0.120054	0.684451	0.175402	0.127405	0.303345	0.515693	0.588227
7	9	-0.0665741	-0.0841592	0.836265	-0.100637	-0.188963	-0.408242	0.746554	-0.546835
8	0	-0.108352	0.000369688	0.910637	0.000405967	0.0702078	0.111586	0.910637	0.122537
8	1	0.500358	0.734717	1.00655	0.729934	0.490947	0.685153	0.88948	0.770285
8	2	0.1863	0.28219	0.913122	0.309039	-0.0222836	-0.0120425	0.59127	-0.0203672
8	3	0.201139	0.200665	0.827222	0.242577	0.472858	0.459033	0.947048	0.484699
8	4	0.487249	0.419752	0.929793	0.451447	0.267885	0.300871	0.704315	0.427182
8	5	0.139768	0.330024	0.733113	0.450167	0.0607883	0.0619244	0.658	0.0941101
8	6	0.198635	-0.280156	0.604321	-0.463587	0.29808	0.21894	0.3263	0.670977
8	7	0.644227	0.681165	0.749406	0.908941	0.760924	1.00747	1.21346	0.830249
8	8	0.343704	0.38086	0.952308	0.399934	0.396762	0.0266174	0.962079	0.0276665
8	9	0.279986	0.458591	1.0312	0.444715	0.0532882	0.218033	1.02333	0.213062
9	0	0.166351	0.293508	0.92279	0.318065	0.395443	0.412023	0.92279	0.446497
9	1	0.404484	0.566284	1.03431	0.547501	0.245309	0.386228	0.825499	0.467873
9	2	0.41389	0.634099	0.981499	0.646052	0.694716	0.926994	0.926943	1.00006
9	3	0.676729	0.910787	1.1803	0.771657	0.438811	0.394866	0.866173	0.455874
9	4	-0.0337619	-0.0237374	0.942914	-0.0251745	-0.355913	-0.362244	0.844605	-0.428891
9	5	-0.255917	-0.0539887	0.783178	-0.0689354	-0.106443	-0.238017	0.566752	-0.419968
9	6	0.285761	0.0524483	0.882717	0.0594169	0.154929	0.405861	0.948377	0.427953
9	7	-0.120671	0.172249	0.990839	0.173842	0.308652	0.525478	1.25714	0.417995
9	8	0.46031	0.857613	0.831416	1.03151	0.385206	0.39891	0.792785	0.503175
9	9	0.279078	0.400171	1.04776	0.381931	0.147794	0.270022	0.762008	0.354356
10	0	0.0375041	0.056958	0.921626	0.0618016	0.212111	0.203452	0.921626	0.220753
10	1	0.282568	0.486431	0.866432	0.561418	0.192763	0.21883	0.542129	0.403649
10	2	0.144747	0.331202	0.704282	0.470268	0.0773258	0.193576	0.726358	0.266502
10	3	0.0770009	0.281867	0.819002	0.344159	0.136274	0.19053	0.572498	0.332805
10	4	0.110999	0.078197	0.920692	0.0849328	-0.202192	-0.138556	0.821996	-0.168561
10	5	-0.108754	-0.252338	0.780197	-0.323428	0.220222	0.217002	0.521466	0.416138
10	6	0.165792	0.55407	0.563089	0.983983	-0.122921	0.247962	0.400427	0.619244
10	7	0.230968	-0.154555	1.04123	-0.148436	0.640431	0.093825	0.371966	0.252241
10	8	0.402332	0.915914	0.836703	1.09467	0.499222	0.354573	0.873232	0.406047
10	9	0.426448	0.475764	0.91225	0.521528	0.047357	0.0338827	0.997938	0.0339527
11	0	0.148997	0.235107	1.16295	0.202164	0.181817	0.271841	1.16295	0.233751
11	1	0.477686	0.782156	1.16145	0.673431	0.646681	0.866111	1.20263	0.72018
11	2	0.400743	0.487232	1.02656	0.474627	0.407725	0.597025	0.85205	0.700692
11	3	0.346619	0.409943	1.07587	0.381033	-0.0604365	-0.0603421	1.30343	-0.0462949
11	4	0.0459617	0.355668	1.08099	0.329021	0.228173	0.54581	1.16761	0.467459
11	5	0.47314	0.653999	1.22572	0.533563	0.598567	1.00225	1.7668	0.567268
11	6	-0.22155	-0.383849	1.9326	-0.198618	0.11222	-0.22906	3.83099	-0.0597914
11	7	0.824018	0.910877	2.61505	0.348321	0.428255	0.437554	2.41501	0.181181
11	8	0.258792	0.256464	1.23187	0.20819	0.467743	0.125143	0.78218	0.159993
11	9	0.291113	0.319869	1.01956	0.313731	-0.0734893	-0.131021	0.99893	-0.131161
12	0	0.210911	0.39468	1.20677	0.327055	0.585113	0.813077	1.20677	0.673763
12	1	0.722544	1.09519	1.19803	0.91416	0.436621	0.538778	0.879455	0.612627
12	2	0.128763	0.12171	0.947737	0.128422	0.131895	0.0227754	0.99951	0.0227866
12	3	0.0988778	0.454846	1.00312	0.453431	0.150456	0.223286	0.98594	0.22647
12	4	0.286146	0.275014	0.983178	0.279719	0.0678014	0.102187	1.03565	0.0986694
12	5	-0.11672	0.211842	0.938952	0.225615	-0.522739	-0.0427618	0.849685	-0.0503266
12	6	-0.329565	-0.490124	0.884026	-0.554422	-0.0840077	0.0637902	1.34289	0.0475023
12	7	-0.0894675	0.284182	0.902891	0.314747	0.240333	0.401859	0.682484	0.588819
12	8	0.111238	0.137067	1.02307	0.133976	0.00414388	0.149313	0.538113	0.277475
12	9	0.0881801	-0.0627997	0.941746	-0.0666843	0.188839	0.21793	0.833302	0.261526
13	0	0.133261	0.280771	1.09132	0.257276	0.337247	0.51171	1.09132	0.46889
13	1	0.355198	0.461601	1.05717	0.436637	0.234938	0.294769	0.96921	0.304133
13	2	0.135073	0.311293	0.830967	0.374616	0.030007	0.180873	0.743382	0.24331
13	3	0.0887634	0.229909	0.806169	0.285187	0.205759	0.194271	0.830629	0.233884
13	4	0.260895	0.442513	0.935628	0.472958	0.0775122	0.145237	1.19266	0.121776
13	5	0.177842	0.112106	1.06208	0.105552	0.293897	-0.0213062	1.13967	-0.0186951
13	6	-0.0799378	-0.132151	1.25353	-0.105423	-0.192353	0.0763371	2.69322	0.0283442
13	7	0.0189661	0.216882	1.67522	0.129465	-0.0199938	0.253529	0.625259	0.405479
13	8	-0.0471673	0.155058	0.76367	0.203043	0.189042	0.343836	0.424332	0.810299
13	9	0.12561	0.101569	0.777391	0.130654	-0.0335205	-0.156292	0.871563	-0.179323
14	0	0.270413	0.457905	0.863095	0.530538	0.520729	0.559198	0.863095	0.647899
14	1	0.421674	0.484849	0.762094	0.636206	0.280722	0.108243	0.702635	0.154054
14	2	0.242218	0.469984	0.781107	0.601689	-0.0434562	0.279765	0.837289	0.334132
14	3	-0.198208	-0.356313	0.930221	-0.383041	0.0680154	-0.064238	0.850352	-0.0755428
14	4	0.0958382	0.16256	0.863982	0.188152	-0.324116	-0.271408	0.757622	-0.358237
14	5	-0.0937041	-0.0775055	0.870887	-0.088996	0.0979201	-0.160521	1.08943	-0.147344
14	6	-0.0641061	-0.244749	0.959923	-0.254967	0.149603	-0.235463	1.16429	-0.202237
14	7	-0.103779	-0.217716	1.11216	-0.19576	-0.0624596	-0.204429	0.776076	-0.263413
14	8	0.373485	0.377435	0.805511	0.468565	0.452177	0.31309	0.738918	0.423715
14	9	0.266511	0.319173	0.706559	0.451729	0.0561479	0.198322	0.875115	0.226624
15	0	0.0100306	0.0581142	0.868842	0.0668869	0.206443	0.222708	0.868842	0.256327
15	1	0.385675	0.746464	0.851467	0.876679	0.225412	0.351834	0.85849	0.409829
15	2	0.332802	0.588257	0.948252	0.620359	0.557941	0.813639	0.95821	0.849124
15	3	0.321752	0.387272	0.839043	0.461564	0.161447	0.0699066	0.49284	0.141844
15	4	0.171001	0.424995	0.779282	0.545367	0.284428	0.24599	0.673159	0.365426
15	5	0.158693	0.165768	0.875195	0.189407	-0.237885	-0.657703	1.00597	-0.653799
15	6	0.124403	0.268894	0.84551	0.318026	0.134902	0.298394	0.939603	0.317575
15	7	-0.105301	-0.0311723	1.10044	-0.0283271	0.189942	0.149669	0.585218	0.255749
15	8	0.18659	0.166297	0.518737	0.320581	-0.0895785	-0.0227041	0.625112	-0.0363201
15	9	0.0703256	0.210549	0.868752	0.242358	0.312963	0.47989	1.12428	0.426844
16	0	-0.0445332	0.0453643	0.748192	0.0606319	0.0375465	0.0955305	0.748192	0.127682
16	1	0.358131	0.379072	0.811083	0.467366	0.432194	0.450185	1.00337	0.448673
16	2	0.28588	0.364057	1.13843	0.319788	0.351588	0.367943	1.54596	0.238003
16	3	0.272689	0.340679	1.18814	0.286734	-0.0716018	-0.0286525	0.590584	-0.0485156
16	4	-0.248689	-0.433685	0.829685	-0.52271	-0.319464	-0.293594	0.6923	-0.424084
16	5	-0.117877	-0.16719	0.887208	-0.188445	0.259315	0.044072	0.60104	0.0733262
16	6	0.413085	0.598524	0.803764	0.744652	0.715843	0.738834	0.73003	1.01206
16	7	0.814242	0.970932	0.834435	1.16358	0.52144	0.419321	0.598939	0.700106
16	8	0.339405	0.497863	0.829203	0.600412	0.189942	0.385198	0.807897	0.476792
16	9	0.277712	0.337415	1.02214	0.330105	0.183619	0.115087	0.934119	0.123204
17	0	0.380773	0.655486	1.14102	0.574475	0.514091	0.910054	1.14102	0.797581
17	1	0.15875	0.0838791	1.14631	0.0731733	0.214838	0.0977337	0.955064	0.102332
17	2	0.31953	0.385221	0.951579	0.404823	0.13939	0.167299	1.05101	0.159179
17	3	-0.00377652	0.140688	0.937722	0.150032	-0.192388	-0.159982	1.02406	-0.156224
17	4	-0.0295212	0.0950864	0.960608	0.0989856	0.481434	0.144272	0.938107	0.153791
17	5	0.34879	0.446946	0.888686	0.50293	-0.309585	-0.156064	1.01269	-0.154108
17	6	0.168833	-0.000676139	1.07192	-0.000630774	0.664469	0.506874	1.16389	0.435499
17	7	0.56907	0.524065	1.39671	0.375215	0.608115	0.21663	1.21072	0.178926
17	8	0.330278	0.427713	0.981082	0.43596	0.0301428	0.0592371	1.446	0.0409663
17	9	-0.0728918	-0.235523	1.11967	-0.210351	-0.0615496	-0.267691	0.623205	-0.429539
18	0	0.224632	0.364525	1.03547	0.352039	0.273913	0.569667	1.03547	0.550154
18	1	0.0227307	0.128578	0.983563	0.130726	0.0923488	0.13219	0.806061	0.163996
18	2	0.429593	0.554009	0.873096	0.634534	0.41636	0.568717	0.730456	0.778578
18	3	0.186003	0.384174	0.732544	0.524438	-0.0702931	0.152569	0.769674	0.198225
18	4	-0.0897486	0.0754414	0.900439	0.0837829	0.058343	0.204188	0.951791	0.21453
18	5	-0.163286	0.111177	1.01327	0.109721	-0.847266	-0.868483	1.2317	-0.705107
18	6	-0.59096	-0.617668	1.0966	-0.563259	0.0947971	-0.0198416	0.634579	-0.0312673
18	7	-0.0783151	-0.00863544	0.904378	-0.00954848	-0.143558	-0.231336	0.486432	-0.475577
18	8	-0.105785	0.112328	0.531049	0.211522	-0.0933307	0.0621038	0.455782	0.136258
18	9	-0.0777898	-0.0176559	0.679786	-0.0259727	-0.143403	0.0464319	0.694337	0.0668723
19	0	0.0629128	0.045316	1.11656	0.0405854	0.23454	0.16898	1.11656	0.15134
19	1	0.318817	0.44424	1.18568	0.374671	0.103232	0.070361	1.36084	0.0517042
19	2	0.107473	0.00329138	1.15312	0.00285433	0.541808	0.265579	1.10807	0.239678
19	3	0.231729	0.263705	0.913381	0.288713	-0.14055	-0.201867	0.75929	-0.265862
19	4	0.0961031	0.0482283	0.812986	0.0593224	0.0574535	0.109466	0.788395	0.138847
19	5	-0.170181	0.0976497	0.759443	0.128581	-0.0431648	-0.287455	0.820789	-0.350219
19	6	0.140452	-0.125379	0.945652	-0.132585	-0.0870964	-0.220693	1.24273	-0.177588
19	7	-0.126581	-0.340566	1.02509	-0.33223	0.328396	0.291962	1.50848	0.193547
19	8	0.342099	0.565926	1.13843	0.49711	0.00961198	0.18906	0.777294	0.243228
19	9	-0.133909	-0.0320265	0.732315	-0.0437332	-0.240857	0.105185	0.755359	0.139252
20	0	0.200315	0.350563	0.906508	0.386718	0.476134	0.722704	0.906508	0.79724
20	1	0.426017	0.594911	0.936544	0.635219	0.167295	0.303384	1.07614	0.281918
20	2	0.0516209	0.0801362	1.23881	0.0646878	-0.0266926	-0.131241	1.12138	-0.117035
20	3	-0.175192	-0.173912	1.09364	-0.159021	-0.0256972	-0.0314449	0.977723	-0.0321613
20	4	0.111156	0.302165	0.983811	0.307137	0.0228549	0.124921	0.869362	0.143693
20	5	0.169134	0.246268	0.804227	0.306218	-0.0506883	-0.288327	0.939541	-0.306881
20	6	-0.454234	-0.318024	1.23681	-0.257132	-0.336109	-0.564445	2.28354	-0.24718
20	7	-0.151316	-0.202165	1.39338	-0.145089	-0.0110195	-0.292657	1.04566	-0.279879
20	8	0.436806	0.97396	1.18237	0.823734	0.588276	1.13329	1.69879	0.667114
20	9	0.119431	0.160733	1.41534	0.113564	-0.0997096	-0.319755	0.74539	-0.428976
21	0	0.110934	0.180641	0.894719	0.201897	0.244683	0.275261	0.894719	0.307651
21	1	0.265527	0.518976	0.942862	0.550426	0.310236	0.160889	0.904199	0.177936
21	2	0.56566	0.678383	1.07245	0.632552	0.465732	0.677346	1.30202	0.520228
21	3	0.04999	0.230935	1.21736	0.189702	0.126897	0.00367416	1.7969	0.00204473
21	4	0.460743	0.538096	1.47711	0.364289	0.201386	0.320458	1.39574	0.229597
21	5	0.499223	0.451498	1.26773	0.356148	0.657275	0.47549	1.9266	0.246802
21	6	0.297636	0.442467	1.80974	0.244492	0.10283	0.326225	3.19866	0.101988
21	7	0.540905	0.536758	1.63829	0.327634	0.657792	0.730245	2.18235	0.334614
21	8	0.0268216	0.0085117	1.02672	0.00829022	0.215629	-0.0351633	0.669112	-0.0525521
21	9	0.190258	0.276554	0.815426	0.339153	0.184487	0.112383	0.726241	0.154746
22	0	0.147974	0.267803	0.936561	0.285943	0.34844	0.455071	0.936561	0.485896
22	1	0.231905	0.435258	0.875531	0.497136	0.0241036	0.194853	0.617497	0.315554
22	2	0.00856652	0.0980866	0.94964	0.103288	0.162224	0.0546402	1.11129	0.0491682
22	3	0.128129	0.0852622	0.958354	0.0889674	0.265777	-0.127857	0.71723	-0.178266
22	4	0.382366	0.43507	0.857088	0.507614	0.214061	0.056453	0.662834	0.085169
22	5	0.310437	0.511998	0.93125	0.549797	-0.00310888	0.188418	1.13676	0.16575
22	6	0.126572	0.0482688	0.946611	0.0509911	0.204298	0.275366	1.02027	0.269896
22	7	0.0485192	0.0740139	0.946552	0.0781932	0.188003	0.476534	0.953683	0.499678
22	8	0.0880696	0.285934	0.867919	0.329448	0.204	0.444263	0.728234	0.610055
22	9	0.193883	0.306542	0.922236	0.33239	0.398282	0.466117	1.23075	0.378726
23	0	-0.0462561	-0.0503771	0.814717	-0.0618339	-0.0448882	-0.0238895	0.814717	-0.0293225
23	1	0.331347	0.471643	0.896693	0.52598	0.52476	0.661731	0.793631	0.833801
23	2	0.219645	0.225935	1.04971	0.215235	-0.00677988	-0.0310578	0.840565	-0.0369487
23	3	0.0270936	0.31573	1.03056	0.306368	0.0519887	0.321981	1.03525	0.311019
23	4	0.0839469	0.279401	0.896912	0.311514	0.039755	0.169418	0.874204	0.193797
23	5	-0.0462987	0.0132392	0.745694	0.0177541	-0.121011	-0.219909	0.600854	-0.365994
23	6	-0.235809	-0.0855846	0.53884	-0.158831	0.0729801	0.0871994	0.155484	0.560825
23	7	0.318423	0.49735	0.557738	0.891728	0.0353278	0.363015	0.462746	0.784481
23	8	0.183672	0.538682	0.866621	0.621589	0.0837955	0.464445	1.14488	0.405671
23	9	-0.195115	-0.0647957	0.916705	-0.0706833	-0.216398	0.0792105	0.808837	0.0979314
24	0	0.00432311	0.0239156	0.986298	0.0242479	-0.102517	-0.100938	0.986298	-0.10234
24	1	-0.0798586	-0.00492877	1.0142	-0.00485975	0.197689	0.233183	1.1102	0.210037
24	2	0.278468	0.416524	1.18022	0.35292	0.135815	0.276573	1.42156	0.194556
24	3	0.169222	0.276297	1.17483	0.235181	0.291281	0.398812	1.42608	0.279657
24	4	0.282353	0.274281	1.31257	0.208965	0.140049	-0.0494917	1.2032	-0.0411335
24	5	0.342602	0.208178	1.0172	0.204658	0.0419478	-0.278375	1.44713	-0.192364
24	6	-0.0642598	-0.0103224	1.17087	-0.00881598	0.24717	0.699017	1.44694	0.4831
24	7	0.406901	1.06357	1.14367	0.929961	0.457318	0.762236	1.49207	0.510858
24	8	0.155196	0.340545	0.808685	0.421109	0.194758	0.164577	0.797672	0.206322
24	9	0.24659	0.481692	0.661341	0.728357	0.0101131	0.194997	0.686606	0.284002
25	0	0.143885	0.227791	1.13347	0.200968	0.19351	0.421604	1.13347	0.371959
25	1	0.254729	0.401683	0.992413	0.404754	0.309424	0.370165	0.903326	0.40978
25	2	0.334458	0.662771	0.935412	0.708534	0.376812	0.612113	1.11194	0.550492
25	3	-0.137001	-0.268422	1.00802	-0.266286	-0.397779	-0.291918	0.94815	-0.307882
25	4	-0.124746	0.027564	0.9608	0.0286886	0.023301	0.0921366	0.902646	0.102074
25	5	0.0970591	0.0205482	0.7869	0.0261128	0.157074	0.158152	0.648086	0.24403
25	6	0.136259	0.227053	0.845555	0.268526	-0.0730468	0.0696332	0.561018	0.124119
25	7	-0.0566595	-0.0742807	0.803344	-0.0924643	0.0304055	0.0891258	0.596368	0.149448
25	8	0.00885352	0.158645	0.970544	0.16346	0.0658112	0.18665	0.659593	0.282978
25	9	0.175641	0.441262	0.837065	0.527154	0.288361	0.414739	1.24052	0.334328
26	0	0.0474034	0.00725774	1.16622	0.00622328	0.105348	0.00129366	1.16622	0.00110927
26	1	0.360604	0.618947	0.959812	0.644863	0.515423	0.582409	0.792392	0.735002
26	2	0.271923	0.36496	0.998431	0.365533	0.0777723	0.441557	0.771208	0.572553
26	3	0.0873497	0.125154	0.773977	0.161702	0.22098	-0.106923	0.53658	-0.199268
26	4	0.246914	0.308369	0.808718	0.381306	0.190786	0.252968	0.712058	0.355263
26	5	0.198521	0.106274	0.735339	0.144524	0.198103	-0.023308	0.598845	-0.0389215
26	6	0.183781	0.336547	0.724184	0.464726	0.0107583	0.132484	1.26874	0.104422
26	7	-0.280315	-0.127738	0.950816	-0.134346	-0.212519	-0.412625	1.23037	-0.335366
26	8	0.0119988	0.158788	0.85677	0.185334	0.18617	0.0680384	0.627116	0.108494
26	9	0.3615	0.384892	0.872603	0.441085	-0.113211	0.065259	1.2538	0.0520491
27	0	0.158461	0.137141	0.880953	0.155674	0.325743	0.278142	0.880953	0.315729
27	1	0.282794	0.264304	1.027	0.257355	0.11486	0.123413	1.06511	0.115868
27	2	-0.0755057	-0.123803	0.825923	-0.149897	0.0328561	-0.111498	0.890865	-0.125157
27	3	0.277543	0.323866	0.889986	0.3639	0.201067	0.314182	0.99656	0.315267
27	4	0.112296	0.471609	0.861113	0.547674	0.239448	0.451734	0.757324	0.596487
27	5	0.349803	0.286344	0.925625	0.309352	0.309045	0.252766	1.01487	0.249061
27	6	0.161707	0.390883	1.0174	0.384197	0.0710556	0.179772	1.24355	0.144564
27	7	-0.0612847	-0.205538	0.860925	-0.238741	0.00108427	-0.226432	0.348699	-0.649363
27	8	0.0769461	0.20637	0.813781	0.253594	0.184019	0.0694293	0.656497	0.105757
27	9	0.332685	0.60797	0.857168	0.709278	0.201722	0.194501	0.728392	0.267029
28	0	0.0399768	0.0292645	0.992982	0.0294713	-0.216018	-0.0947299	0.992982	-0.0953995
28	1	-0.199186	0.000287169	1.00164	0.000286698	0.138691	0.219964	0.919503	0.239221
28	2	0.288074	0.363406	0.957178	0.379664	0.288068	0.468474	1.0734	0.436441
28	3	-0.0788957	0.0985143	0.883469	0.111509	0.13776	-0.119391	0.734352	-0.16258
28	4	0.465219	0.580005	0.872675	0.664629	0.175146	0.345259	0.525132	0.657471
28	5	0.05829	0.149656	0.971367	0.154068	-0.0273975	0.191321	0.627526	0.304882
28	6	0.0835436	0.123627	0.609518	0.202828	0.190404	-0.0967838	0.429213	-0.225491
28	7	0.225331	0.776233	0.846238	0.917275	0.310304	0.651292	1.09539	0.594576
28	8	0.298396	0.282452	0.652977	0.432561	0.361556	0.337861	0.569876	0.592868
28	9	0.20986	0.342734	0.710295	0.482523	0.0947573	0.136411	0.636814	0.214208
29	0	0.0346162	0.0448428	0.841673	0.0532782	0.141161	0.121864	0.841673	0.144788
29	1	-0.0912472	-0.209695	0.858361	-0.244296	-0.0145679	0.0396347	0.637367	0.0621851
29	2	0.538645	0.580899	0.811985	0.715406	0.858847	0.789143	1.04658	0.75402
29	3	0.460956	0.669554	1.09957	0.608922	-0.210295	-0.0580758	0.53399	-0.108758
29	4	-0.0865823	0.0204506	0.791297	0.0258444	0.0189213	0.322921	0.905042	0.356802
29	5	0.0998067	0.146208	0.842173	0.173609	0.0515036	0.141479	0.589853	0.239854
29	6	0.041061	-0.294635	0.737506	-0.399502	0.238574	-0.23322	0.641753	-0.363411
29	7	0.221127	0.645434	0.921955	0.700071	0.22837	0.505746	0.598228	0.845406
29	8	0.218	0.413311	0.886526	0.466214	0.163517	0.303229	1.0991	0.275889
29	9	0.0320252	-0.200679	1.02077	-0.196595	-0.0707568	-0.289323	0.970413	-0.298144
30	0	0.140066	0.26944	0.919741	0.292952	0.149126	0.435205	0.919741	0.473181
30	1	0.032605	0.237216	0.964187	0.246027	0.0942376	0.111509	0.740417	0.150603
30	2	0.196138	0.206204	0.866419	0.237996	0.0767682	0.13772	0.885455	0.155536
30	3	0.062436	0.282148	0.993202	0.284079	-0.123388	-0.0680691	0.976961	-0.0696743
30	4	-0.254267	-0.187952	0.896135	-0.209737	-0.0490761	-0.0467581	0.858993	-0.0544336
30	5	0.285656	0.783837	0.912775	0.858741	0.123538	0.681147	1.21065	0.562631
30	6	0.306976	0.238412	1.42812	0.166941	0.101152	0.168924	1.01963	0.165672
30	7	-0.123245	0.329648	0.807701	0.408131	0.358288	0.602727	0.910687	0.661838
