RUN	Year	DeltaBV	Sel	Var	Beta	DeltaBVRecruits	SelRecruits	VarRecruits	BetaRecruits
4	8	0.587286	0.720242	0.994225	0.724425	0.36964	0.42643	0.831761	0.512684
4	9	0.462205	0.478279	1.09054	0.438571	0.479041	0.264701	0.901941	0.29348
5	0	0.245102	0.200753	1.05816	0.189719	0.465689	0.306007	1.05816	0.289187
5	1	0.285299	0.304661	1.1427	0.266614	0.147712	0.0299929	0.97608	0.0307279
5	2	0.21547	0.238593	0.96302	0.247755	0.226236	0.00801755	0.846802	0.00946803
5	3	0.0563085	0.0879171	1.11728	0.0786887	0.260753	0.0595566	1.27926	0.0465555
5	4	0.475265	0.444304	1.49263	0.297665	0.104566	0.0952689	1.29935	0.0733203
5	5	-0.0757289	-0.0625566	1.08719	-0.0575395	0.148369	0.0662336	0.813155	0.0814526
5	6	0.415731	0.313866	0.842531	0.372528	0.19845	0.198116	0.719605	0.275312
5	7	0.156279	0.200823	0.879606	0.228311	0.323647	0.305594	0.837017	0.365099
5	8	0.12475	0.147668	0.965405	0.152959	0.201021	0.214763	0.594416	0.361301
5	9	0.368237	0.332121	0.613573	0.54129	0.162184	0.286594	0.483315	0.592975
6	0	-0.134448	-0.0844162	0.925012	-0.0912597	-0.107595	0.0241125	0.925012	0.0260672
6	1	1.11039	1.24732	0.911923	1.36779	1.13844	1.32155	1.10923	1.19141
6	2	-0.199281	-0.149087	1.35629	-0.109923	-0.303258	-0.312327	1.18364	-0.263869
6	3	-0.16091	-0.181254	1.23815	-0.146391	-0.0394192	-0.0836142	1.12892	-0.0740658
6	4	-0.160925	0.0059177	1.27796	0.00463059	-0.236233	-0.0715225	1.03133	-0.0693501
6	5	0.320455	0.198901	1.03583	0.192022	0.277171	0.237365	1.14499	0.207307
6	6	0.267902	0.368502	1.12548	0.327416	-0.150662	0.0821443	0.950595	0.0864136
6	7	-0.657604	-0.647333	0.828657	-0.781183	-0.259312	-0.0824043	0.686477	-0.120039
6	8	0.264854	0.321927	0.869042	0.370439	0.297369	0.394033	1.21148	0.325248
6	9	0.0137376	-0.0890707	0.883101	-0.100861	0.201409	0.163565	0.874629	0.18701
7	0	-0.0389211	-0.0788214	0.966551	-0.0815491	0.140318	-0.0090428	0.966551	-0.00935573
7	1	0.409748	0.634613	0.987627	0.642564	0.472343	0.58711	0.835189	0.702967
7	2	0.299125	0.295884	0.962436	0.307433	0.122591	0.226386	1.36887	0.165382
7	3	-0.0485822	-0.00312324	1.15513	-0.0027038	-0.0680367	-0.0499336	0.924127	-0.0540332
7	4	0.0266707	0.033799	0.799644	0.0422676	-0.0623691	0.0323031	0.515509	0.0626625
7	5	0.140074	0.14822	0.671992	0.220567	0.188133	0.0757535	0.620693	0.122047
7	6	0.174428	0.118662	0.775211	0.15307	-0.252916	0.0251269	0.806844	0.0311422
7	7	-0.00662601	0.0190414	0.630369	0.0302067	0.74034	0.699339	1.10761	0.631392
7	8	0.392447	0.359785	0.64838	0.554899	0.132886	0.187626	0.353224	0.531181
7	9	-0.132061	-0.14677	0.585625	-0.250621	-0.119091	-0.258354	0.402014	-0.642649
8	0	-0.13069	-0.0269422	0.956514	-0.0281671	0.0323365	0.107616	0.956514	0.112508
8	1	0.892176	1.02487	1.00529	1.01947	1.09899	1.16898	1.14566	1.02036
8	2	0.403581	0.393381	1.43975	0.273229	0.195593	0.0909517	0.825587	0.110166
8	3	0.4537	0.401105	0.824917	0.486236	0.457926	0.283067	0.81977	0.3453
8	4	0.615323	0.521655	0.843718	0.618282	0.510134	0.453478	0.993446	0.456469
8	5	0.306885	0.320783	0.937823	0.342051	0.00859846	0.0533867	1.30023	0.0410595
8	6	0.479626	0.162118	0.978795	0.16563	0.75509	0.634245	1.33913	0.473623
8	7	0.949198	0.893656	1.42001	0.629331	1.07878	1.14508	2.23381	0.512612
8	8	0.480861	0.34558	1.18752	0.291009	0.574957	0.37985	0.898069	0.422963
8	9	0.66726	0.70769	1.01015	0.700581	0.485928	0.553733	1.01081	0.54781
9	0	0.280784	0.32402	1.06458	0.304364	0.63473	0.521906	1.06458	0.490245
9	1	0.61312	0.642703	1.17775	0.545703	0.477996	0.427336	1.09297	0.390986
9	2	0.630593	0.748441	0.991073	0.755182	0.665841	0.809787	0.920088	0.880119
9	3	0.573526	0.695774	1.10193	0.631417	0.389221	0.423209	0.909409	0.465367
9	4	-0.0077108	-0.0011253	0.926493	-0.00121458	-0.139347	-0.160876	1.02268	-0.157308
9	5	-0.0144045	0.0372146	0.910924	0.0408537	-0.100532	-0.113084	0.942746	-0.119952
9	6	0.833633	0.672145	1.19783	0.561134	0.610514	0.83103	1.75315	0.47402
9	7	-0.324397	-0.205219	1.26357	-0.162412	0.128863	0.279144	0.920335	0.303308
9	8	0.375288	0.597911	0.830774	0.719704	0.320465	0.338381	0.695041	0.486851
9	9	0.283195	0.236388	0.843217	0.280341	0.314578	0.206204	0.684579	0.301212
10	0	0.0515317	0.0642237	0.869553	0.0738583	0.233828	0.199824	0.869553	0.229801
10	1	0.30793	0.33547	0.829347	0.404499	0.241785	0.166428	0.494328	0.336676
10	2	0.200329	0.250345	0.646063	0.387493	0.273402	0.248244	0.627998	0.395294
10	3	0.310868	0.446865	0.726399	0.615179	0.31247	0.208935	0.705977	0.295951
10	4	0.159242	0.154645	0.936753	0.165086	-0.238288	-0.353106	1.00039	-0.352967
10	5	-0.0199028	-0.156603	0.962	-0.162789	0.653252	0.328717	0.584036	0.562838
10	6	0.618439	0.834364	0.763658	1.09259	0.171439	0.177339	0.837488	0.211752
10	7	0.289217	0.24424	1.02863	0.237442	0.356942	0.365021	0.855153	0.426849
10	8	0.475287	0.700182	0.914006	0.766058	0.660404	0.679036	1.28106	0.53006
10	9	0.655909	0.642117	1.20306	0.533737	0.472949	0.339735	1.15899	0.293129
11	0	0.217645	0.273887	1.19666	0.228877	0.273164	0.266947	1.19666	0.223078
11	1	0.771786	0.822226	1.16504	0.705747	1.03194	0.923926	1.35889	0.679914
11	2	0.699565	0.748946	1.44247	0.519212	0.454599	0.615062	1.32792	0.463178
11	3	0.319636	0.324876	1.25714	0.258426	0.205342	0.20832	1.1515	0.180912
11	4	0.288214	0.450291	1.13515	0.39668	0.292029	0.457752	1.46627	0.312189
11	5	0.464655	0.540658	1.07632	0.50232	0.373192	0.614693	1.92821	0.318789
11	6	-0.691034	-0.830572	1.69345	-0.490463	-0.314182	-0.511925	4.41967	-0.115829
11	7	1.11217	1.04166	3.36289	0.30975	1.02519	1.01058	4.40933	0.229193
11	8	0.41258	0.302336	1.5694	0.192644	0.666891	0.224934	0.756229	0.297441
11	9	0.420522	0.394221	0.859598	0.45861	0.0744053	-0.068792	0.977634	-0.0703658
12	0	0.290124	0.377016	1.13539	0.332058	0.771142	0.791012	1.13539	0.696687
12	1	0.99692	1.12916	1.28038	0.881899	0.582735	0.703759	1.08232	0.650232
12	2	0.155055	0.140444	1.06012	0.132479	0.192103	0.135318	0.951351	0.142238
12	3	0.115716	0.349339	0.934955	0.373643	-0.225547	-0.0456736	0.877656	-0.0520404
12	4	-0.0289209	-0.0881244	0.789919	-0.111561	0.177749	0.0432581	0.955698	0.0452633
12	5	-0.126707	0.0903445	0.852066	0.10603	-0.668247	-0.221137	1.19102	-0.18567
12	6	-0.492468	-0.645296	1.20998	-0.53331	-0.162448	-0.167391	1.12201	-0.149189
12	7	-0.0894792	0.138546	0.829718	0.166979	0.255515	0.358133	0.695062	0.515253
12	8	0.0908077	0.0998874	0.802316	0.124499	-0.0497026	0.0670567	0.531188	0.126239
12	9	0.0237629	-0.0438784	0.915031	-0.047953	0.247448	0.303424	1.09312	0.277575
13	0	0.25833	0.276874	1.04537	0.264858	0.551696	0.546791	1.04537	0.523061
13	1	0.53	0.517707	1.05026	0.492931	0.489841	0.375798	0.772325	0.48658
13	2	0.689493	0.679533	0.937991	0.724456	0.689984	0.748435	1.31651	0.568501
13	3	0.635657	0.649959	1.20097	0.541195	0.417018	0.269461	1.10601	0.243634
13	4	0.430629	0.312235	0.831765	0.375388	0.433377	0.308267	1.29087	0.238805
13	5	0.432612	0.400145	1.2285	0.325719	0.111045	-0.194285	1.66408	-0.116752
13	6	-0.322773	-0.283393	1.44346	-0.196329	-0.0470583	0.151973	3.36612	0.0451477
13	7	0.102252	0.230971	2.12732	0.108574	-0.244408	0.0143029	1.41366	0.0101176
13	8	-0.0415336	0.0543832	0.995629	0.0546219	0.373892	0.461423	0.598849	0.770516
13	9	0.0333471	-0.00181544	0.78841	-0.00230266	-0.07751	-0.186195	0.696773	-0.267225
14	0	0.35941	0.405179	0.903737	0.448337	0.743174	0.610777	0.903737	0.675834
14	1	0.64878	0.647523	0.833891	0.776507	0.440145	0.238684	0.75978	0.314149
14	2	0.322846	0.393258	0.787647	0.499282	-0.0109779	0.193586	0.975518	0.198444
14	3	-0.175864	-0.143425	0.977068	-0.146791	0.305166	0.160775	1.20605	0.133308
14	4	0.402885	0.323511	1.02586	0.315357	-0.203991	-0.209115	1.01335	-0.20636
14	5	-0.0785335	-0.103289	0.830328	-0.124395	-0.157043	-0.350857	1.27785	-0.274569
14	6	-0.448345	-0.563135	1.06373	-0.529399	-0.0599096	-0.415221	1.27379	-0.325974
14	7	-0.21878	-0.278354	1.33395	-0.208669	-0.133566	-0.147214	0.724724	-0.203131
14	8	0.487129	0.346231	0.728285	0.475406	0.668125	0.362177	0.640222	0.565705
14	9	0.361334	0.387486	0.751903	0.515341	0.0383227	0.109822	0.774506	0.141797
15	0	0.0306194	0.0711446	0.884814	0.0804063	0.257839	0.234742	0.884814	0.265301
15	1	0.554834	0.624128	0.7833	0.796794	0.476658	0.537483	0.867183	0.619803
15	2	0.428295	0.458134	0.815606	0.56171	0.539732	0.561128	0.544231	1.03105
15	3	0.444865	0.502944	0.694141	0.724555	0.224847	0.227758	0.623022	0.36557
15	4	0.19209	0.286539	0.653696	0.438337	0.481878	0.241091	0.608282	0.396347
15	5	0.350562	0.375606	0.845337	0.444328	-0.182968	-0.567913	0.884877	-0.641799
15	6	0.27977	0.340898	0.692447	0.49231	0.133164	0.0856551	1.20309	0.071196
15	7	0.00423202	-0.0635135	1.28593	-0.049391	0.336784	0.360062	0.658857	0.546495
15	8	-0.00274517	-0.0857841	0.507471	-0.169042	-0.0926125	-0.0622948	0.73745	-0.0844733
15	9	0.00320104	0.0172193	0.699618	0.0246125	0.155829	0.121662	0.712256	0.170812
16	0	-0.0437818	0.043316	0.832485	0.0520322	0.123442	0.0580807	0.832485	0.0697679
16	1	0.502382	0.504878	0.834406	0.605074	0.582582	0.580786	0.865007	0.671423
16	2	0.355604	0.317966	1.02702	0.3096	0.250285	0.15122	1.12402	0.134535
16	3	0.259573	0.264829	0.792021	0.334371	0.00717227	0.143454	0.430374	0.333324
16	4	-0.273998	-0.326955	0.703377	-0.464836	-0.515307	-0.354306	0.631825	-0.560766
16	5	-0.213469	-0.304216	0.871367	-0.349126	0.448821	0.131041	0.883768	0.148275
16	6	0.452187	0.508011	0.83538	0.608119	0.742379	0.553182	0.692682	0.798609
16	7	0.762137	0.723891	0.804378	0.899939	0.395087	0.0727305	0.254369	0.285925
16	8	0.367355	0.402543	0.535938	0.751101	0.227741	0.341699	0.489949	0.697419
16	9	0.423132	0.388442	0.820253	0.473564	0.31384	0.181744	0.895156	0.203031
17	0	0.622215	0.619003	1.17707	0.525886	0.769012	0.69313	1.17707	0.588861
17	1	0.129815	0.0825097	1.29183	0.0638704	0.241847	0.0390445	0.915347	0.0426554
17	2	0.454777	0.488934	0.916294	0.533599	0.27986	0.218927	0.782854	0.279653
17	3	0.195472	0.266196	0.950968	0.279921	0.0403952	-0.0200825	1.12578	-0.0178387
17	4	0.194666	0.25382	1.02783	0.246947	0.513905	0.204142	1.00354	0.203421
17	5	0.454278	0.593487	1.03041	0.575969	-0.183061	0.108117	1.88286	0.0574217
17	6	0.681295	0.554286	1.78636	0.310288	1.3553	1.16087	1.99308	0.58245
17	7	0.856259	0.769834	1.66083	0.463525	0.81714	0.382609	1.70665	0.224188
17	8	0.46383	0.574642	1.02984	0.557993	0.0839466	0.175235	1.45984	0.120037
17	9	-0.229435	-0.302648	1.00095	-0.302361	-0.127728	-0.361484	0.815113	-0.443478
18	0	0.314078	0.329461	1.04435	0.315471	0.325579	0.416496	1.04435	0.39881
18	1	0.0633324	0.111999	0.926266	0.120914	0.372	0.203731	0.812998	0.250592
18	2	0.742047	0.764447	1.06143	0.720202	0.559369	0.434226	0.687715	0.631404
18	3	0.468364	0.543086	0.751346	0.722817	0.312595	0.318445	0.960322	0.331602
18	4	0.0871283	0.20624	0.954593	0.21605	0.0702207	0.0567841	1.16618	0.0486925
18	5	-0.0233392	0.103314	1.15908	0.0891341	-0.687691	-0.594042	1.27719	-0.465118
18	6	-0.585884	-0.608233	1.24167	-0.489852	-0.075924	-0.238206	1.31079	-0.181728
18	7	-0.20218	-0.232531	1.35059	-0.17217	-0.029854	-0.179505	0.865004	-0.207519
18	8	-0.0897183	0.0713062	0.516838	0.137966	-0.0597625	0.0372878	0.352211	0.105868
18	9	0.0142773	-0.00836714	0.660709	-0.0126639	-0.13061	0.0235134	0.645387	0.036433
19	0	0.0855436	0.104011	1.24905	0.0832723	0.240984	0.206315	1.24905	0.165178
19	1	0.292609	0.298085	1.17377	0.253956	0.16973	0.115971	1.41285	0.0820833
19	2	0.29453	0.14868	1.19475	0.124444	0.808598	0.473629	1.11544	0.424612
19	3	0.256139	0.251119	1.00164	0.250708	-0.25932	-0.410659	0.859933	-0.477548
19	4	0.275893	0.251427	0.892019	0.281863	0.407179	0.496969	1.07483	0.46237
19	5	0.0883427	0.252039	1.00687	0.25032	-0.193047	-0.388842	0.979767	-0.396872
19	6	-0.0486132	-0.2237	1.09928	-0.203497	-0.13277	-0.194598	1.11612	-0.174352
19	7	-0.248545	-0.367232	1.03494	-0.354835	0.35755	0.206429	0.980611	0.21051
19	8	0.49393	0.676021	1.03185	0.655152	0.333477	0.340379	1.17322	0.290125
19	9	0.103484	0.124306	0.842076	0.147618	-0.217314	-0.0985474	0.830814	-0.118616
20	0	0.306448	0.366543	0.891526	0.411141	0.599294	0.711181	0.891526	0.797712
20	1	0.400492	0.478901	0.981234	0.48806	0.238311	0.293802	1.17738	0.249539
20	2	0.257788	0.283563	1.21881	0.232656	0.019401	-0.013617	1.43652	-0.00947912
20	3	-0.235397	-0.211576	1.25429	-0.168682	-0.0542216	-0.0642397	1.09526	-0.0586525
20	4	0.0999959	0.206272	0.889859	0.231803	0.0600619	0.153096	0.851138	0.179872
20	5	0.267354	0.296988	0.76933	0.386034	-0.086773	-0.27382	1.17648	-0.232745
20	6	-0.606539	-0.583736	1.10183	-0.529789	-0.406298	-0.524354	1.86758	-0.280767
20	7	-0.134621	-0.150369	1.45678	-0.10322	-0.0355341	-0.153696	1.08428	-0.141749
20	8	0.582512	0.754354	1.0082	0.748222	0.886146	0.998976	1.23994	0.805666
20	9	0.262721	0.241883	1.18614	0.203925	0.0680049	-0.12304	0.750469	-0.163951
21	0	0.236222	0.225898	0.969817	0.232929	0.599446	0.451582	0.969817	0.465637
21	1	0.555467	0.577877	1.07902	0.535557	0.650759	0.25092	1.06219	0.236229
21	2	0.908981	0.889695	1.03108	0.862874	0.60977	0.628121	1.22258	0.513765
21	3	0.0770311	0.0989507	1.13484	0.0871939	0.0196286	-0.158401	1.39775	-0.113326
21	4	0.229489	0.321878	1.24268	0.259019	0.0739275	-0.0123976	1.26495	-0.00980089
21	5	0.380879	0.241577	1.02166	0.236456	0.06061	0.0671246	1.5531	0.0432197
21	6	-0.367723	-0.22204	1.31576	-0.168754	0.100582	0.326998	2.72213	0.120125
21	7	0.614535	0.624618	1.28381	0.486535	0.749453	0.738166	1.54859	0.47667
21	8	0.290114	0.285392	0.723343	0.394546	0.271618	-0.0130271	0.308904	-0.0421721
21	9	0.234078	0.250324	0.50442	0.496261	0.0728462	-0.0317987	0.397095	-0.0800784
22	0	0.208539	0.241166	0.814577	0.296063	0.466515	0.335951	0.814577	0.412424
22	1	0.326775	0.387765	0.82708	0.468836	0.188432	0.182507	0.72386	0.25213
22	2	0.219622	0.224581	0.939141	0.239134	0.231722	0.0638809	0.922081	0.069279
22	3	0.00449254	-0.0690425	0.971989	-0.0710322	0.0921059	-0.152294	0.952449	-0.159897
22	4	0.384151	0.386871	0.9598	0.403074	0.673778	0.462606	1.075	0.430329
22	5	0.717872	0.825239	1.45989	0.565277	-0.347076	-0.355778	1.44558	-0.246115
22	6	0.111461	-0.00331417	1.24413	-0.00266384	0.672428	0.64841	1.79219	0.361798
22	7	0.238367	0.0704755	0.974019	0.0723554	0.221286	0.27944	0.849094	0.329104
22	8	0.0528266	0.155477	0.667334	0.232983	0.0674095	0.141658	0.470915	0.300815
22	9	0.0945946	0.171823	0.724937	0.237017	0.503868	0.431727	0.898464	0.480517
23	0	-0.0840794	-0.0664995	0.692034	-0.0960929	-0.0847896	-0.0577808	0.692034	-0.0834943
23	1	0.335313	0.366674	0.865605	0.423604	0.468865	0.452897	0.702895	0.644332
23	2	0.181814	0.141099	0.996492	0.141595	0.0990368	-0.0596215	0.852651	-0.0699249
23	3	0.188479	0.301804	1.00221	0.301139	0.0515817	0.225661	1.00278	0.225035
23	4	0.0903198	0.179353	0.931781	0.192484	0.445037	0.249339	0.835571	0.298405
23	5	0.18137	0.190989	0.793782	0.240606	-0.432982	-0.429542	0.489653	-0.877236
23	6	-0.457384	-0.278015	0.463891	-0.599311	0.119988	0.158991	0.372466	0.426859
23	7	0.505996	0.516593	0.517635	0.997987	0.176478	0.283264	0.493363	0.574151
23	8	0.473936	0.622452	0.901929	0.690134	0.486442	0.629773	1.44738	0.435113
23	9	-0.155275	-0.0935265	1.10355	-0.0847507	-0.029585	-0.00653369	0.852611	-0.00766315
24	0	0.0248132	0.0380282	1.00436	0.0378631	0.105036	0.150856	1.00436	0.150201
24	1	0.0862827	0.132229	1.06256	0.124444	0.384585	0.167136	1.09917	0.152056
24	2	0.461413	0.513027	1.03232	0.496967	-0.129306	-0.0926191	1.10836	-0.0835642
24	3	0.024361	0.0515614	0.995595	0.0517896	0.246363	0.278285	0.964519	0.288522
24	4	0.153852	0.0838629	1.07393	0.0780899	0.0276933	-0.177369	0.806639	-0.219887
24	5	0.483196	0.207862	0.90431	0.229857	0.330185	0.0780336	1.37692	0.0566727
24	6	0.185592	0.142195	1.37814	0.103179	0.418492	0.687294	1.73663	0.395763
24	7	0.650498	0.874227	1.29159	0.676859	0.866707	0.824759	1.69707	0.48599
24	8	0.339223	0.380492	0.853275	0.445919	0.20585	0.163651	0.720477	0.227142
24	9	0.136765	0.186121	0.579471	0.321191	-0.0694618	-0.029686	0.589281	-0.0503767
25	0	0.171593	0.191577	0.97404	0.196683	0.248205	0.220137	0.97404	0.226004
25	1	0.30705	0.277006	0.920509	0.300927	0.285286	0.0982435	0.725552	0.135405
25	2	0.210729	0.260012	0.821394	0.316549	0.220479	0.370588	0.684147	0.541679
25	3	-0.10835	0.0419926	0.603242	0.0696115	-0.309702	-0.108595	0.454859	-0.238744
25	4	-0.176562	-0.188336	0.590587	-0.318896	-0.144054	-0.103193	0.420446	-0.245437
25	5	-0.0479609	-0.152572	0.549993	-0.277408	0.298437	0.169503	0.520416	0.325707
25	6	0.273592	0.457148	0.655779	0.697107	0.17141	0.243048	0.82562	0.294383
25	7	0.485402	0.522974	0.846416	0.617869	0.449975	0.574496	0.778473	0.737978
25	8	-0.0218142	-0.00412053	0.902653	-0.00456492	-0.183868	-0.0755305	0.600963	-0.125682
25	9	0.0325557	0.103438	0.750697	0.13779	0.496306	0.381855	0.876347	0.435735
26	0	0.0533967	0.0143367	1.17482	0.0122033	0.160315	0.0958537	1.17482	0.0815904
26	1	0.550451	0.583373	1.01195	0.576485	0.779781	0.540898	0.704366	0.767922
26	2	0.430926	0.439937	0.99403	0.442579	0.147236	0.302055	0.908801	0.332367
26	3	0.061881	0.0189844	0.801826	0.0236764	0.0801123	-0.223614	0.584101	-0.382834
26	4	0.283306	0.337739	0.738104	0.457576	0.317681	0.269685	0.923699	0.291962
26	5	0.199357	0.0996289	0.912217	0.109216	0.152228	-0.000324507	0.609645	-0.000532288
26	6	0.145335	0.262421	0.594648	0.441306	0.075887	0.225832	0.698855	0.323146
26	7	-0.255285	-0.108581	0.549085	-0.197749	-0.272656	-0.325748	0.366524	-0.88875
26	8	-0.12824	-0.0879332	0.583318	-0.150747	0.21926	-0.00068467	0.551771	-0.00124086
26	9	0.473586	0.404924	0.682011	0.593721	-0.253949	-0.0657183	0.657872	-0.0998953
27	0	0.208323	0.142851	0.773052	0.184789	0.407316	0.269701	0.773052	0.348879
27	1	0.267119	0.218786	0.927205	0.235963	0.0307388	0.0146444	0.833783	0.0175638
27	2	-0.130152	-0.124665	0.740711	-0.168305	0.0925003	0.109619	0.596292	0.183834
27	3	0.379701	0.372905	0.81547	0.457289	0.212963	0.187108	0.918653	0.203676
27	4	0.233683	0.419049	0.804696	0.520755	0.467063	0.481088	0.843969	0.570031
27	5	0.587569	0.433306	0.864048	0.501484	0.299392	0.125794	0.853628	0.147364
27	6	0.0543422	0.122376	1.23021	0.0994757	0.265024	0.328993	1.84547	0.17827
27	7	-0.145609	-0.0401096	1.33763	-0.0299855	-0.178074	-0.237605	0.703716	-0.337644
27	8	0.178706	0.181962	0.676854	0.268835	0.377017	0.18662	0.506765	0.368258
27	9	0.413024	0.565379	0.855041	0.66123	0.12911	0.073545	0.57507	0.127889
28	0	0.0585119	0.05205	0.9906	0.0525439	-0.164874	-0.0236349	0.9906	-0.0238592
28	1	-0.185888	-0.0692553	1.01933	-0.0679422	0.288912	0.229477	1.0261	0.22364
28	2	0.329738	0.375158	1.05284	0.356328	0.332247	0.185499	0.596598	0.310928
28	3	0.110459	0.192625	0.761551	0.252937	0.183264	0.105886	0.795355	0.133131
28	4	0.688488	0.755168	0.933864	0.808649	0.436722	0.501225	0.732992	0.683806
28	5	0.208993	0.240036	0.972453	0.246836	-0.0237176	0.0149418	0.780926	0.0191335
28	6	0.00400832	-0.0176934	0.858251	-0.0206157	0.389067	-0.260534	0.600965	-0.433526
28	7	0.478744	0.772839	0.8125	0.951187	0.327831	0.520031	0.93947	0.553537
28	8	0.242663	0.197606	0.555754	0.355565	0.246693	0.164695	0.40324	0.408429
28	9	0.25119	0.295203	0.770792	0.382987	0.384518	0.289317	0.56035	0.516314
29	0	0.0573338	0.0260259	0.900545	0.0289002	0.262439	0.0897538	0.900545	0.0996661
29	1	-0.0458666	-0.0346905	1.03821	-0.0334137	-0.067278	-0.0250001	0.769002	-0.0325098
29	2	0.716265	0.664583	0.907061	0.732677	1.12063	0.905327	1.10497	0.819321
29	3	0.631052	0.726207	1.13142	0.641855	-0.05096	0.00756729	0.648561	0.0116678
29	4	0.0246553	-0.00909402	0.762842	-0.0119212	-0.0108142	0.0717328	0.678782	0.105679
29	5	0.153946	0.051659	0.70071	0.0737239	0.156147	0.163621	0.718859	0.227613
29	6	0.104371	-0.18575	0.882468	-0.210489	0.311754	-0.171751	0.491995	-0.349092
29	7	0.357892	0.504767	0.767224	0.657913	0.392071	0.425185	0.423898	1.00304
29	8	0.243383	0.404206	0.849955	0.475562	0.32311	0.357354	1.01911	0.350654
29	9	0.129375	-0.0548963	1.12698	-0.048711	-0.0596967	-0.190532	1.17175	-0.162604
30	0	0.205928	0.279344	0.973349	0.286993	0.286061	0.423615	0.973349	0.435213
30	1	0.0473116	0.151098	1.0464	0.144398	-0.0281856	-0.107925	0.971461	-0.111095
30	2	0.262465	0.23399	0.902168	0.259364	0.37989	0.374319	0.954502	0.392162
30	3	0.206682	0.231101	0.963615	0.239827	-0.0816494	-0.0805302	0.917916	-0.0877315
30	4	-0.195454	-0.110337	0.862659	-0.127903	-0.0953843	-0.120444	0.856436	-0.140634
30	5	0.519215	0.776883	0.898434	0.864708	0.430621	0.753968	1.55478	0.484935
30	6	0.942589	0.908843	1.94582	0.467075	0.661436	0.844357	2.06239	0.409407
30	7	0.201559	0.364429	1.24	0.293895	0.820912	0.864241	1.89506	0.456049
30	8	0.424974	0.401324	1.23064	0.326111	0.231691	0.077799	0.913397	0.0851755
