RUN	Year	DeltaBV	Sel	Var	Beta	DeltaBVRecruits	SelRecruits	VarRecruits	BetaRecruits
6	4	-0.0586893	-0.122068	0.778738	-0.156751	-0.00661311	-0.406149	0.868925	-0.467415
6	5	0.139739	0.0702008	0.947549	0.0740867	0.159846	0.154991	0.993298	0.156037
6	6	0.32669	0.765865	1.25784	0.608873	0.136746	0.980852	2.58655	0.379212
6	7	-0.141435	-0.732857	1.37959	-0.531211	-0.0730585	-0.720852	1.18267	-0.60951
6	8	-0.0369961	0.211822	0.896978	0.23615	-0.0559906	0.110576	0.686809	0.161
6	9	-0.103801	0.174446	0.726167	0.240228	-0.0775375	0.30798	0.783002	0.393332
7	0	-0.00592038	-0.126191	1.17635	-0.107273	0.0369041	-0.0558054	1.17635	-0.0474395
7	1	0.0437517	0.803863	1.13821	0.706251	-0.0472439	0.353432	1.13368	0.311757
7	2	-0.0140609	0.0146417	1.14215	0.0128194	-0.0113214	-0.0294079	0.984467	-0.0298719
7	3	-0.033752	0.118834	1.04682	0.113519	0.00521368	-0.0932096	0.70928	-0.131414
7	4	-0.0222202	0.0377943	0.815351	0.0463534	0.02828	0.0401824	0.788007	0.0509924
7	5	0.141443	0.385779	0.817997	0.471614	0.0656513	0.0322466	0.817796	0.0394312
7	6	0.0320341	0.130528	1.1971	0.109037	-0.0241724	-0.060225	1.80286	-0.0334052
7	7	0.0913513	0.34222	1.00119	0.341814	0.186933	0.630467	1.36479	0.46195
7	8	0.0236186	0.192151	0.851265	0.225724	0.0843012	0.302038	0.597531	0.505477
7	9	-0.0566091	0.0653249	0.790084	0.0826809	-0.131582	-0.213386	0.685703	-0.311193
8	0	-0.0505673	0.0394104	0.926156	0.0425526	0.0182804	0.126627	0.926156	0.136723
8	1	0.0953302	0.809423	1.00667	0.804059	0.114105	0.764444	1.04908	0.728683
8	2	0.0677389	0.347152	0.996822	0.348259	0.00417182	0.333009	0.744507	0.447288
8	3	0.0857273	0.0308149	0.89652	0.0343717	0.206266	0.341937	0.977901	0.349665
8	4	0.344085	0.596217	1.03604	0.575477	0.306826	0.722857	1.05342	0.686199
8	5	0.137395	0.462623	0.94239	0.490904	0.00708384	-0.21478	0.545739	-0.393557
8	6	0.153459	0.405255	0.775651	0.522471	0.107622	0.765207	0.842583	0.908168
8	7	0.224841	0.424384	1.05232	0.403285	0.374853	0.944831	1.17276	0.80565
8	8	0.150297	0.396185	0.949605	0.417211	0.195713	-0.160313	1.03251	-0.155266
8	9	0.157835	0.581302	1.26752	0.458612	0.105881	0.530707	1.62841	0.325904
9	0	0.0366557	0.24107	0.752681	0.320282	0.110857	0.296813	0.752681	0.394341
9	1	0.174104	0.545001	0.947487	0.575207	0.127765	0.455648	0.917254	0.496753
9	2	0.143546	0.6106	0.966337	0.63187	0.307817	0.822739	1.23205	0.667779
9	3	0.252865	1.22074	1.21469	1.00498	0.162873	0.549071	0.587738	0.93421
9	4	0.0688813	-0.0859846	0.924544	-0.0930022	-0.046557	-0.173284	1.07465	-0.161247
9	5	0.00782875	0.206912	1.04567	0.197876	-0.0882733	-0.159201	1.0008	-0.159074
9	6	-0.0139778	-0.214336	1.1237	-0.19074	0.136262	0.386961	0.600416	0.644489
9	7	0.0403007	0.763111	1.0046	0.759616	0.164778	0.252339	1.20579	0.209273
9	8	0.163006	0.719377	0.842367	0.853996	0.0302263	0.124232	0.519451	0.239161
9	9	0.0525353	0.879567	1.10259	0.797729	-0.0162887	0.809454	1.20214	0.673346
10	0	0.0191658	0.0633859	0.988485	0.0641243	0.0198061	0.147728	0.988485	0.149449
10	1	0.0219357	0.500558	0.915681	0.546651	0.07454	0.439234	0.711741	0.617127
10	2	0.039017	0.413932	0.927889	0.446101	-0.00142767	0.168738	0.825365	0.20444
10	3	-0.00107261	0.382624	0.838988	0.456054	0.0491721	0.294198	0.637826	0.461251
10	4	0.086674	0.224796	1.11239	0.202084	-0.0327331	-0.128599	1.07004	-0.120182
10	5	-0.00767439	-0.275155	0.940397	-0.292595	0.0609465	0.40452	0.569074	0.710839
10	6	0.0202762	0.382705	0.602661	0.635025	-0.0674122	0.253613	0.472422	0.536837
10	7	0.0694278	0.297964	1.29886	0.229404	0.261172	-0.171205	0.79744	-0.214694
10	8	0.145725	0.969155	1.14609	0.845617	0.183804	0.366563	0.84648	0.433044
10	9	0.184477	0.43019	1.00103	0.429747	0.0728056	0.553973	1.43701	0.385505
11	0	0.0289092	0.209589	1.03464	0.202571	0.0981423	0.310498	1.03464	0.300101
11	1	0.238086	0.827214	1.1074	0.746985	0.26892	0.896954	1.0825	0.828595
11	2	0.117057	0.334932	1.01393	0.330331	-0.0357007	0.410584	0.576392	0.712334
11	3	-0.00167836	0.257251	0.926131	0.27777	-0.00476882	0.204338	1.34589	0.151824
11	4	-0.0134326	0.621323	0.882998	0.703652	-0.176612	0.42573	1.12127	0.379684
11	5	-0.172344	-0.019407	1.16835	-0.0166106	0.0243825	0.387262	0.73127	0.529574
11	6	0.0272337	0.0121805	1.23407	0.00987025	0.10727	0.116987	2.09444	0.0558558
11	7	0.244486	0.453251	1.00852	0.449422	0.273182	0.349287	1.24332	0.280931
11	8	0.158842	0.471629	1.05477	0.44714	0.222291	0.0570271	0.469765	0.121395
11	9	0.100557	0.0948538	0.927609	0.102256	-0.056397	-0.0641035	0.807268	-0.0794079
12	0	0.0988952	0.388419	1.16325	0.33391	0.161398	0.63337	1.16325	0.544486
12	1	0.155978	0.87409	1.0992	0.795203	0.136167	0.540772	1.09326	0.49464
12	2	-0.00548457	-0.0318127	0.987985	-0.0321996	0.0210054	0.0569539	0.490306	0.11616
12	3	0.0635632	0.534151	0.838726	0.636859	0.0169546	0.183591	1.02748	0.17868
12	4	0.0787507	0.139509	1.08725	0.128314	0.166979	0.275326	0.983878	0.279838
12	5	0.05438	0.307816	1.04016	0.295932	-0.297516	0.0354473	0.646556	0.0548247
12	6	-0.172713	-0.359322	0.809807	-0.443713	-0.0867917	-0.00491244	0.630711	-0.00778874
12	7	-0.193679	0.419119	0.898417	0.466508	-0.00642987	0.118199	0.556056	0.212567
12	8	0.013366	0.165354	1.19245	0.138667	-0.106793	0.0410482	0.56132	0.073128
12	9	-0.0746342	-0.315233	0.911159	-0.345969	0.0791038	0.156598	0.570797	0.274351
13	0	0.0303442	0.292323	1.1257	0.25968	0.124358	0.461115	1.1257	0.409623
13	1	0.157875	0.392535	0.971695	0.40397	0.112093	0.178657	0.987217	0.18097
13	2	0.0829241	0.233278	0.90726	0.257123	-0.0458717	0.0373314	0.814633	0.0458261
13	3	-0.0244146	0.376556	0.831534	0.452845	0.0495372	0.334331	1.09728	0.304691
13	4	0.045107	0.426338	1.14907	0.371028	0.0424937	0.234396	1.19944	0.195422
13	5	0.124189	0.516067	1.13926	0.452984	0.0605788	0.222097	0.641751	0.34608
13	6	-0.188242	-0.253455	0.979811	-0.258678	-0.343881	-0.544534	1.80146	-0.302273
13	7	-0.225401	-0.148804	1.31859	-0.112851	-0.0148389	0.14673	0.392922	0.373434
13	8	0.0361342	0.904156	0.828331	1.09154	0.171863	0.435729	0.668669	0.651636
13	9	0.10634	-0.0622601	0.97162	-0.0640786	-0.0373166	-0.303436	1.1187	-0.27124
14	0	0.101164	0.40692	0.789603	0.515347	0.19524	0.54786	0.789603	0.693842
14	1	0.137643	0.485986	0.765736	0.634665	0.0857692	0.051704	0.7525	0.0687097
14	2	0.0324373	0.403672	0.832109	0.48512	-0.12132	0.375494	0.757844	0.495477
14	3	-0.0999843	-0.116135	0.914073	-0.127052	-0.0179259	-0.0582193	0.895255	-0.065031
14	4	0.0058973	0.184193	1.09111	0.168813	-0.0674995	-0.12424	1.08951	-0.114033
14	5	0.00108605	0.182714	1.02306	0.178596	0.135235	0.0165318	1.31479	0.0125738
14	6	0.137718	-0.165689	1.11444	-0.148675	0.0385134	-0.161619	0.992337	-0.162867
14	7	-0.0154654	0.294253	0.960852	0.306242	0.123333	0.0119745	0.834128	0.0143557
14	8	0.16648	0.283467	1.00363	0.282443	0.162749	0.491629	0.96235	0.510863
14	9	0.048032	0.291928	0.897927	0.325113	-0.0910655	0.206166	1.07211	0.1923
15	0	-0.0102953	0.0619718	0.892388	0.0694449	-0.0416239	0.097732	0.892388	0.109517
15	1	0.0436487	0.898196	0.970465	0.925532	0.0916954	0.514913	1.00146	0.514161
15	2	0.163189	0.459793	1.17353	0.391804	0.350816	0.813648	1.35524	0.600371
15	3	0.22113	0.549838	1.02529	0.536275	-0.00157062	0.192312	0.748356	0.25698
15	4	0.0341707	0.644261	0.96599	0.666944	0.091928	0.360875	0.74295	0.485733
15	5	-0.0359054	0.00253824	0.959672	0.0026449	-0.121283	-0.0647977	1.35031	-0.0479871
15	6	0.162502	0.609141	1.56045	0.390362	0.280615	0.915945	2.05279	0.446196
15	7	-0.0639209	0.187526	1.13237	0.165605	-0.196021	0.0445457	1.04969	0.0424368
15	8	-0.031762	0.0823517	0.748361	0.110043	-0.0353964	0.00319096	0.762788	0.00418329
15	9	0.0165774	-0.00671682	0.958468	-0.00700787	0.0896535	0.394132	1.26307	0.312042
16	0	-0.0293282	0.0657523	0.78826	0.0834145	-0.0416625	0.136096	0.78826	0.172654
16	1	-0.00628778	0.520545	0.883951	0.588884	0.138312	0.626778	0.986991	0.635039
16	2	0.16175	0.281643	1.11765	0.251995	0.112656	0.247252	1.49672	0.165197
16	3	0.112953	0.379508	1.1629	0.326347	0.00565519	0.131377	0.537186	0.244565
16	4	-0.0594997	-0.043674	0.921283	-0.0474057	0.0634845	-0.0559287	0.80866	-0.0691622
16	5	0.196061	0.464236	0.953146	0.487057	0.416188	0.614408	0.914783	0.671643
16	6	0.34035	0.966814	0.932821	1.03644	0.0572141	0.0784029	0.944465	0.083013
16	7	0.0932356	0.407911	0.710872	0.573818	0.0993059	0.332392	0.59783	0.555998
16	8	0.0295428	0.351807	0.818849	0.429636	-0.0402718	0.386458	1.0294	0.375421
16	9	0.0209226	0.210187	1.14897	0.182936	-0.0249073	0.129334	1.43652	0.0900328
17	0	0.141757	0.697952	1.06707	0.654085	0.196163	0.886584	1.06707	0.830861
17	1	0.0440637	-0.0107548	1.00047	-0.0107497	0.0819331	-0.280206	0.911942	-0.307263
17	2	0.138498	0.0806294	0.977258	0.0825057	0.0377514	-0.00953436	0.984303	-0.00968641
17	3	0.00430349	0.285972	0.949667	0.301128	-0.0697665	0.101631	0.956713	0.106229
17	4	-0.0163253	0.189734	0.861913	0.220132	0.135196	0.113844	0.973368	0.116959
17	5	0.0768123	0.117564	0.833712	0.141012	-0.0749169	-0.0557671	0.787658	-0.0708012
17	6	-0.0668704	0.476078	1.19431	0.398622	0.202805	0.881395	1.93787	0.454826
17	7	0.3633	0.253149	1.14394	0.221295	0.267671	-0.104161	0.725947	-0.143483
17	8	0.074285	0.398344	0.918946	0.433479	0.0712747	0.299209	1.20243	0.248837
17	9	0.107388	-0.0158761	1.04386	-0.015209	0.0685646	-0.159321	0.552436	-0.288397
18	0	0.0752156	0.365138	0.986485	0.37014	0.0741156	0.558056	0.986485	0.565702
18	1	-0.00547785	0.337156	0.990043	0.340547	0.0532787	0.219656	0.991035	0.221643
18	2	0.184164	0.786866	1.02872	0.7649	0.17297	0.920748	0.89268	1.03144
18	3	0.105613	0.462238	0.750807	0.615655	-1.59384e-05	0.360348	0.688871	0.523099
18	4	-0.0575173	0.269139	0.899195	0.299311	0.0481216	0.186693	0.679821	0.274621
18	5	-0.027583	0.324671	0.844436	0.384482	-0.115801	0.0556285	0.724296	0.0768036
18	6	-0.0272659	-0.0498667	0.796173	-0.0626329	0.01273	0.0256111	0.976779	0.02622
18	7	-0.00211502	0.0574487	0.954011	0.0602181	0.002928	0.00139766	0.252441	0.00553656
18	8	-0.0212237	0.160364	0.689067	0.232726	-0.0547464	0.0424319	0.640986	0.0661978
18	9	-0.0322558	0.335303	0.857007	0.39125	-0.032017	0.279136	0.82654	0.337716
19	0	0.0333524	-0.0259483	0.985202	-0.026338	0.10693	-0.0144911	0.985202	-0.0147088
19	1	0.140941	0.395586	1.17233	0.337437	0.063244	0.0250261	1.20954	0.0206906
19	2	0.078033	0.0959427	1.05487	0.0909521	0.376694	0.473527	1.14334	0.414161
19	3	0.206965	-0.00751031	1.04571	-0.007182	-0.0654504	-0.239445	0.991235	-0.241563
19	4	0.0825234	0.34441	1.00948	0.341174	0.100747	0.440771	1.11644	0.394801
19	5	0.0466681	0.193601	1.02466	0.188942	-0.181429	-0.111103	1.70519	-0.0651559
19	6	-0.114572	-0.761435	1.24385	-0.61216	-0.26132	-0.594637	0.799419	-0.743836
19	7	-0.411478	-0.258531	1.05089	-0.246012	0.047769	0.452886	1.70894	0.26501
19	8	0.0643339	0.383282	1.09567	0.349816	-0.11101	0.138111	0.783969	0.176168
19	9	-0.055625	0.00992632	0.868199	0.0114332	-0.158413	0.134622	1.07668	0.125034
20	0	0.0489216	0.363033	0.950265	0.382033	0.0285673	0.653597	0.950265	0.687805
20	1	0.0159482	0.442985	0.897266	0.493705	0.0972056	0.316574	0.621587	0.509299
20	2	0.0754515	0.258972	0.984005	0.263182	0.0223772	-0.068968	1.03761	-0.0664684
20	3	-0.0653371	0.239572	0.904356	0.264909	0.0273926	0.112561	0.768754	0.14642
20	4	0.0943503	0.343222	1.01419	0.33842	0.0655611	0.407216	0.900837	0.452042
20	5	0.0905216	0.796793	0.913905	0.871856	0.121931	0.891643	1.07522	0.829263
20	6	0.0915703	0.585839	1.45207	0.403451	-0.018979	-0.0679525	1.00522	-0.0675999
20	7	-0.06497	-0.27379	0.766125	-0.35737	-0.0437847	-0.470374	0.802986	-0.585781
20	8	0.0373974	0.973683	1.16194	0.837982	0.0761449	0.794581	1.36374	0.58265
20	9	0.0839493	-0.0256372	1.14889	-0.0223147	0.0763626	-0.1805	0.994142	-0.181563
21	0	0.0275421	0.298294	0.899749	0.33153	0.0787919	0.445282	0.899749	0.494896
21	1	0.111623	0.475574	0.951768	0.499674	0.136527	0.287824	1.19802	0.24025
21	2	0.195105	0.546659	1.10856	0.493125	0.164056	0.807806	1.19919	0.673625
21	3	-0.00320009	0.253114	1.00531	0.251777	-0.0340756	-0.076145	0.958574	-0.0794356
21	4	0.0596869	0.381436	1.03798	0.36748	0.0904859	0.556831	1.03418	0.53843
21	5	0.129462	0.589066	0.848521	0.694227	0.0725865	0.832724	1.22314	0.680808
21	6	-0.0446164	0.411062	0.987273	0.416361	-0.00309375	0.14991	1.09811	0.136517
21	7	0.219882	0.041038	0.823365	0.0498419	0.1965	0.11267	0.826511	0.13632
21	8	0.0450576	0.451387	0.798122	0.565561	0.0939325	0.207846	0.593545	0.350178
21	9	0.0247917	0.230004	0.920707	0.249812	-0.0121494	-0.0173224	0.529468	-0.0327166
22	0	0.0323683	0.347248	1.13943	0.304756	0.107265	0.592926	1.13943	0.520371
22	1	0.0530231	0.370116	1.11363	0.332351	0.00892542	0.365877	0.915178	0.399787
22	2	0.043811	0.264226	1.05444	0.250585	0.0281944	0.0526955	0.990625	0.0531942
22	3	0.0220817	0.202635	0.877885	0.230822	0.00722451	-0.0785365	0.605756	-0.12965
22	4	0.0500603	0.218241	0.937752	0.232728	0.030777	0.124211	0.702825	0.176732
22	5	0.06332	0.545355	0.832071	0.655418	-0.0050169	0.261389	1.36956	0.190856
22	6	-0.0196396	0.334421	1.06838	0.313018	0.0727064	0.510347	0.936737	0.544813
22	7	0.0108328	0.127097	0.843654	0.150651	-0.0850367	0.252028	0.619262	0.406981
22	8	-0.0577708	0.0933261	0.715149	0.130499	0.0276433	0.214696	0.762179	0.281687
22	9	0.0546987	0.261859	0.983022	0.266382	0.220764	0.421553	0.875778	0.481347
23	0	-0.0195574	-0.111257	0.992153	-0.112137	0.014792	-0.0299289	0.992153	-0.0301656
23	1	0.0922933	0.432881	0.922064	0.469469	0.156248	0.499543	0.630599	0.792171
23	2	0.10443	0.203253	0.909168	0.22356	0.0545173	0.140086	0.802015	0.174667
23	3	0.00693666	0.487368	0.910941	0.535016	-0.0772814	0.42847	1.09907	0.389848
23	4	-0.0609149	0.442913	1.05809	0.418597	-0.00631586	0.685599	0.858679	0.798434
23	5	0.0257453	0.202985	0.798106	0.254334	-0.103429	-0.0703355	1.27856	-0.0550116
23	6	-0.180371	0.124976	0.887322	0.140846	-0.0456603	-0.0765566	0.876981	-0.0872957
23	7	-0.0365771	0.232645	1.03939	0.223828	-0.163152	0.333593	0.719146	0.463874
23	8	-0.0637571	0.661734	1.02124	0.64797	0.0224821	0.516903	0.89313	0.578755
23	9	-0.0585691	0.191234	0.978857	0.195364	-0.100713	0.157123	0.776919	0.202239
24	0	-0.00118811	0.0542238	1.02024	0.053148	-0.0581877	-0.102953	1.02024	-0.100911
24	1	-0.0586126	0.0491255	1.05553	0.0465409	0.0767077	0.0871169	0.837582	0.10401
24	2	0.0700879	0.179379	1.02306	0.175335	-0.0149692	0.0614446	1.28937	0.0476546
24	3	0.0767854	0.28328	0.96042	0.294954	0.0947778	0.297589	1.04567	0.284593
24	4	0.107018	0.092505	0.967317	0.0956305	0.0587455	0.0229018	0.828543	0.027641
24	5	0.0605282	0.0871226	0.908213	0.0959275	0.0388966	0.00704181	1.58831	0.00443353
24	6	0.15928	0.595044	1.28035	0.464751	0.17816	1.09468	1.34797	0.812091
24	7	0.129557	1.18665	1.28669	0.922255	0.168418	0.847118	1.33333	0.635338
24	8	0.0357014	0.418873	0.976777	0.428831	0.042553	0.114864	0.741472	0.154914
24	9	0.111991	0.448661	0.846159	0.530233	0.0089931	0.436832	0.767741	0.568983
25	0	0.0528514	0.193219	1.22342	0.157934	0.108843	0.411086	1.22342	0.336015
25	1	0.121909	0.26334	1.09325	0.240878	0.0778879	0.198935	0.910616	0.218462
25	2	0.0483655	0.501882	0.951521	0.527452	0.0545935	0.206119	0.621857	0.331458
25	3	-0.160943	-0.39587	0.769871	-0.514202	-0.277723	-0.283879	0.804335	-0.352936
25	4	-0.107044	0.119228	1.09848	0.108539	-0.0149698	0.145617	0.922414	0.157865
25	5	0.0619696	-0.119826	0.923053	-0.129815	0.168637	0.450192	1.09771	0.410118
25	6	0.0543306	0.0503052	1.03321	0.0486883	-0.0671062	-0.164936	0.631584	-0.261146
25	7	-0.0002432	0.659706	0.776727	0.849341	0.121502	0.600914	0.560062	1.07294
25	8	0.1118	0.505352	1.21538	0.415797	0.0605175	0.170793	0.960629	0.177793
25	9	0.0456496	0.570705	1.15714	0.493204	-0.105994	0.316001	1.48805	0.212359
26	0	0.0263757	-0.00502158	1.06846	-0.00469982	0.0574514	-0.0151578	1.06846	-0.0141866
26	1	0.117255	0.784026	0.942574	0.831793	0.155465	0.798371	0.830164	0.961703
26	2	0.0388225	0.272892	0.870838	0.313367	-0.0562563	0.3044	0.638921	0.476428
26	3	-0.027965	0.269487	0.735177	0.366561	0.0233807	0.0430275	0.564489	0.0762238
26	4	0.0175517	0.194478	0.910468	0.213603	0.0191631	0.360604	0.74916	0.481345
26	5	0.0145409	-0.00949986	0.728777	-0.0130354	-0.0216734	0.343483	0.668149	0.514081
26	6	-0.00316207	0.493277	0.965375	0.510969	-0.101002	-0.0597781	1.50338	-0.0397624
26	7	-0.227941	-0.210923	1.53664	-0.137262	-0.0985469	-0.297767	1.58687	-0.187644
26	8	0.0535813	0.218022	1.11024	0.196375	0.111729	0.230079	0.686111	0.335338
26	9	0.160367	0.516107	0.881269	0.585641	0.105159	0.451179	0.999759	0.451288
27	0	0.0600696	0.125192	0.990085	0.126446	0.102229	0.158235	0.990085	0.159819
27	1	0.0967056	0.402679	1.11919	0.359793	-0.00542156	-0.0945256	1.06266	-0.0889518
27	2	-0.0829043	-0.227473	1.06016	-0.214565	0.0273629	-0.186381	1.18886	-0.156774
27	3	0.128276	0.514714	0.97897	0.525771	0.143667	0.570083	1.16641	0.48875
27	4	0.0498866	0.387983	0.973553	0.398522	0.122019	0.521858	0.784471	0.665235
27	5	0.2352	0.479134	0.967166	0.4954	0.242236	0.470712	1.09714	0.429034
27	6	0.170761	0.432607	1.11554	0.3878	0.0389661	0.112516	0.870874	0.129199
27	7	-0.0966718	-0.297339	0.782789	-0.379846	-0.113887	-0.319732	0.399788	-0.799754
27	8	-0.0478903	0.0056592	1.06368	0.00532041	-0.0130051	-0.158281	0.905712	-0.174759
27	9	0.0797068	0.402837	0.978112	0.411852	0.0323264	0.0995302	0.743308	0.133902
28	0	0.0192203	-2.42842e-05	1.00515	-2.41599e-05	-0.159416	-0.0972329	1.00515	-0.0967351
28	1	-0.187661	0.158632	1.02563	0.154668	0.0244783	0.222669	0.88777	0.250819
28	2	0.0878032	0.196009	0.929322	0.210916	0.110611	0.0251347	0.607863	0.0413493
28	3	-0.00103876	-0.0251892	0.790592	-0.0318612	-0.0498102	-0.156077	0.851588	-0.183278
28	4	0.0477883	0.413046	0.889076	0.464579	-0.0122719	0.521335	0.795435	0.655408
28	5	-0.00756539	0.109709	0.965276	0.113656	-0.00189053	0.252698	0.639009	0.395453
28	6	-0.106076	0.121934	0.550425	0.221528	0.060932	0.0424049	0.185031	0.229177
28	7	0.168645	0.979073	0.919885	1.06434	-0.00108399	0.888822	1.28647	0.690902
28	8	-0.0392521	0.229241	0.859155	0.266822	0.0908948	0.289294	0.945999	0.305808
28	9	0.103257	0.2441	0.877345	0.278226	0.128051	0.205271	1.01361	0.202514
29	0	0.00224502	0.0692569	0.840647	0.0823853	0.0076913	0.136232	0.840647	0.162056
29	1	-0.0906663	-0.137714	0.775077	-0.177678	-0.0507054	-0.0027643	0.578746	-0.00477635
29	2	0.138659	0.336005	0.722778	0.464879	0.258823	0.46445	0.584678	0.794368
29	3	0.206599	0.358202	0.841401	0.425721	0.0222548	0.227917	0.754877	0.301926
29	4	-0.00296305	0.485922	0.947097	0.513064	0.035465	0.290656	0.934865	0.310907
29	5	0.12205	0.331316	1.00201	0.330651	0.108713	0.415836	1.18563	0.35073
29	6	0.102053	0.524502	1.06691	0.491608	0.0932142	-0.276115	0.641836	-0.430195
29	7	0.0356791	0.625999	1.08286	0.578098	0.0346161	0.600988	0.996884	0.602866
29	8	0.00507463	0.17288	1.00275	0.172406	0.0374786	0.192865	0.66555	0.289783
29	9	0.0660945	-0.0155501	0.895513	-0.0173644	-0.00190155	-0.106621	1.0457	-0.101962
30	0	0.030704	0.207701	0.817996	0.253915	0.0281496	0.296929	0.817996	0.362996
30	1	0.0154726	0.277547	0.887751	0.312641	0.0482201	0.150341	0.65499	0.229531
30	2	0.0688949	0.171629	0.874031	0.196365	0.0505093	0.153229	0.494009	0.310174
