RUN	Year	DeltaBV	Sel	Var	Beta	DeltaBVRecruits	SelRecruits	VarRecruits	BetaRecruits
5	6	0.28598	0.217588	0.786032	0.276818	-0.047949	0.0908961	0.918157	0.0989984
5	7	0.160626	0.393408	0.911701	0.43151	0.33811	0.367845	1.11909	0.328701
5	8	0.0888414	0.0213533	1.0056	0.0212343	0.266811	0.350566	0.939881	0.37299
5	9	0.316432	0.287264	0.76831	0.37389	-0.101191	0.164616	0.63517	0.259169
6	0	-0.113012	-0.0764209	0.914426	-0.0835725	-0.192869	0.058365	0.914426	0.0638269
6	1	0.91045	1.276	0.89913	1.41915	1.18439	1.61168	1.12993	1.42635
6	2	-0.018902	-0.118354	1.37939	-0.0858018	-0.316779	-0.356304	1.14845	-0.310248
6	3	-0.167534	-0.064462	1.07035	-0.0602254	-0.0832795	-0.0379228	1.0329	-0.0367149
6	4	-0.107703	0.0684055	1.15953	0.0589942	-0.12079	-0.0269127	1.09693	-0.0245345
6	5	0.0241105	-0.0595351	1.16519	-0.0510947	-0.103121	0.0700877	1.45825	0.048063
6	6	0.166175	0.710062	1.36417	0.520509	-0.0258566	0.525472	1.27017	0.413703
6	7	-0.540948	-0.626769	0.873622	-0.717437	-0.263596	-0.169177	0.410287	-0.412338
6	8	0.101557	0.245687	0.807458	0.304273	0.0118706	0.200161	0.915902	0.218539
6	9	-0.0717609	-0.0472114	0.778582	-0.0606377	0.270117	0.255449	0.629426	0.405845
7	0	-0.0325538	-0.0962658	1.00575	-0.0957155	-0.0143615	-0.102573	1.00575	-0.101987
7	1	0.136626	0.572481	1.00461	0.569854	0.362345	0.471207	0.695687	0.677327
7	2	0.284339	0.28055	0.869159	0.322784	0.0657709	0.00821852	1.16254	0.00706945
7	3	-0.0791425	-0.154318	1.08284	-0.142512	-0.0717581	-0.143434	0.806531	-0.177841
7	4	0.0400314	0.0885502	0.803231	0.110243	-0.166307	-0.0779557	0.729391	-0.106878
7	5	-0.095551	-0.0542783	0.695353	-0.0780586	0.0519905	0.0690485	0.72372	0.0954078
7	6	-0.0681519	0.0950612	0.842734	0.112801	-0.246294	-0.212552	0.830314	-0.25599
7	7	0.0854169	0.153281	0.729826	0.210024	0.403935	0.558907	0.824544	0.677837
7	8	0.123143	0.185221	0.60447	0.306418	0.159944	0.0778291	0.412983	0.188456
7	9	0.0081814	0.0155496	0.653011	0.0238121	-0.119982	-0.19166	0.649519	-0.29508
8	0	-0.114264	-0.00547027	0.919271	-0.00595066	0.130609	0.1663	0.919271	0.180904
8	1	0.734783	0.957733	1.00271	0.955142	0.808237	0.944743	1.04514	0.903941
8	2	0.387579	0.558977	1.03451	0.540332	0.241776	0.269094	0.661035	0.407081
8	3	0.299208	0.167549	0.883431	0.189657	0.390252	0.301388	1.06157	0.283909
8	4	0.553497	0.493413	1.11292	0.443349	0.283523	0.339774	0.731895	0.464238
8	5	0.0960653	0.258922	0.785734	0.329529	-0.084897	-0.109457	0.926337	-0.118161
8	6	0.219077	0.265747	0.732131	0.362978	0.426617	0.271936	0.896846	0.303214
8	7	0.794051	0.802178	0.935243	0.857722	0.926799	1.23267	1.65481	0.744902
8	8	0.419284	0.38479	0.996759	0.386041	0.538878	0.178289	1.04443	0.170705
8	9	0.507184	0.571446	1.20666	0.473576	0.19388	0.362233	1.13235	0.319894
9	0	0.198877	0.309877	0.967341	0.320339	0.45411	0.470152	0.967341	0.486025
9	1	0.443568	0.577627	1.07987	0.534905	0.341553	0.435699	0.9337	0.466637
9	2	0.452925	0.659307	0.979213	0.673303	0.707706	0.974282	0.945499	1.03044
9	3	0.659297	1.08777	1.13342	0.959722	0.396303	0.676588	1.05301	0.642527
9	4	0.0231867	0.00491579	0.88677	0.00554348	-0.157592	-0.0827223	0.786756	-0.105144
9	5	-0.0703043	-0.0081897	0.937596	-0.00873479	-0.137811	-0.225044	0.710544	-0.31672
9	6	0.31239	0.130789	0.85526	0.152923	0.160873	0.39616	0.981465	0.403642
9	7	-0.115595	0.122936	0.971267	0.126572	0.431732	0.595598	1.24644	0.47784
9	8	0.520275	0.884266	0.806937	1.09583	0.402016	0.361268	0.741855	0.48698
9	9	0.300198	0.391848	1.0118	0.387277	0.176725	0.224955	0.721349	0.311854
10	0	0.0464812	0.0672574	0.904906	0.0743253	0.186716	0.177685	0.904906	0.196358
10	1	0.228404	0.361585	0.865059	0.417989	0.282021	0.324987	0.566713	0.573459
10	2	0.231331	0.328012	0.711392	0.461084	0.0453149	0.252765	0.664555	0.380352
10	3	0.0851795	0.253619	0.766922	0.330697	0.279069	0.2159	0.669967	0.322255
10	4	0.221234	0.250328	0.911795	0.274545	-0.0714632	-0.109926	0.858599	-0.128029
10	5	0.147567	-0.066618	0.879812	-0.0757185	0.535033	0.4967	0.676025	0.734736
10	6	0.163416	0.523983	0.863174	0.607043	-0.106459	-0.0702457	0.539491	-0.130207
10	7	0.277879	0.405104	1.12207	0.361032	0.459998	0.387831	0.83314	0.465505
10	8	0.498442	0.928438	0.992677	0.935287	0.615226	0.613035	0.981457	0.624618
10	9	0.460581	0.302246	0.982893	0.307507	0.0205211	-0.109897	0.804416	-0.136618
11	0	0.167425	0.24851	1.18074	0.21047	0.158902	0.231049	1.18074	0.195682
11	1	0.362528	0.641592	1.15332	0.556298	0.61609	0.78829	1.09899	0.717283
11	2	0.480548	0.520655	1.02393	0.508488	0.356315	0.466617	0.819394	0.569466
11	3	0.294987	0.344944	1.01321	0.340447	0.0113396	0.00348387	1.32079	0.00263771
11	4	0.271351	0.474703	1.19451	0.397405	0.418491	0.687597	1.29572	0.530669
11	5	0.236259	0.360812	1.43568	0.251318	-0.0381103	0.352691	1.80926	0.194936
11	6	-0.605977	-0.722746	1.84306	-0.392145	0.362727	0.0788858	3.74671	0.0210547
11	7	1.16643	1.25947	2.49511	0.504775	0.404992	0.472824	2.66344	0.177524
11	8	0.0428152	0.0123498	1.22925	0.0100466	0.400574	0.0640537	0.673975	0.0950387
11	9	0.221675	0.188598	0.902823	0.208898	-0.208075	-0.289165	0.875765	-0.330185
12	0	0.236215	0.394566	1.19492	0.330201	0.659193	0.841622	1.19492	0.704331
12	1	0.843348	1.13031	1.23862	0.912556	0.453564	0.632272	0.964894	0.655276
12	2	0.0942976	0.0596024	0.975829	0.0610787	0.182864	0.120761	0.84582	0.142774
12	3	0.211166	0.574854	0.869073	0.661456	0.170525	0.371667	1.22654	0.303021
12	4	0.254312	0.282653	1.1275	0.250691	0.122142	0.00800241	0.9657	0.00828664
12	5	-0.162466	0.0432334	0.992314	0.0435683	-0.621819	-0.229689	1.31418	-0.174777
12	6	-0.397117	-0.531516	1.25073	-0.424966	-0.133423	-0.000845006	1.3575	-0.000622472
12	7	-0.129642	0.217959	0.932197	0.233812	0.190569	0.35137	0.734547	0.478349
12	8	0.116257	0.135973	0.933674	0.145633	0.0673288	0.162469	0.577022	0.281564
12	9	0.128419	-0.00911562	0.92414	-0.0098639	0.1479	0.201645	0.919458	0.219308
13	0	0.164091	0.281181	1.07858	0.260695	0.255937	0.354872	1.07858	0.329017
13	1	0.290154	0.288274	1.05612	0.272956	0.21779	0.259285	0.921192	0.281467
13	2	0.195918	0.29272	0.758995	0.385668	0.118891	0.199439	0.764033	0.261034
13	3	0.321758	0.241235	0.873248	0.27625	0.524566	0.317099	0.905777	0.350085
13	4	0.411522	0.511243	1.02834	0.497155	0.322807	0.129844	1.15631	0.112292
13	5	0.474433	0.420655	1.12316	0.374528	0.203892	0.0578082	1.49524	0.0386615
13	6	-0.425416	-0.459019	1.65164	-0.277917	-0.373055	-0.0995115	3.51651	-0.0282984
13	7	-0.28339	-0.1707	2.03734	-0.083786	-0.121562	-0.026241	0.959742	-0.0273418
13	8	0.285797	0.523741	0.953534	0.549263	0.512474	0.525947	0.715508	0.735068
13	9	0.215805	0.227154	0.876183	0.259254	-0.0311068	-0.0638548	0.731271	-0.0873203
14	0	0.286498	0.42669	0.877891	0.48604	0.546255	0.531973	0.877891	0.605967
14	1	0.43668	0.486658	0.783975	0.620757	0.269573	0.0655385	0.777898	0.0842508
14	2	0.244005	0.507676	0.754633	0.672746	0.00498273	0.442	0.85906	0.514516
14	3	-0.214321	-0.291058	0.833073	-0.349379	0.130948	-0.115391	0.702346	-0.164294
14	4	0.26976	0.268703	0.814175	0.330032	-0.223387	-0.161797	0.736733	-0.219614
14	5	-0.0452453	-0.0600317	0.652006	-0.0920723	0.011766	-0.217303	0.812091	-0.267584
14	6	-0.239427	-0.400798	0.703524	-0.5697	0.0968978	-0.290266	1.0847	-0.267601
14	7	-0.10832	-0.204859	1.07872	-0.189909	-0.0665936	-0.182688	0.672646	-0.271595
14	8	0.427041	0.412895	0.771203	0.535391	0.548495	0.332125	0.696761	0.47667
14	9	0.346353	0.387739	0.740594	0.523552	0.0646788	0.180871	0.851556	0.212401
15	0	0.0177554	0.0681568	0.870362	0.0783086	0.22443	0.225621	0.870362	0.259226
15	1	0.48215	0.735433	0.825948	0.890411	0.400107	0.457116	0.875897	0.521884
15	2	0.397044	0.505747	0.934167	0.541388	0.511794	0.605054	0.742055	0.815376
15	3	0.299775	0.461443	0.815319	0.565966	0.148153	0.0334987	0.669931	0.0500033
15	4	0.166429	0.377956	0.754994	0.500608	0.160818	0.225594	0.666358	0.338548
15	5	-0.0105151	0.11879	0.80463	0.147633	-0.24854	-0.713726	0.715255	-0.997862
15	6	0.142077	0.205666	0.79607	0.258352	0.265789	0.389846	0.901717	0.432337
15	7	0.0720203	0.107931	0.944235	0.114305	0.222009	0.158401	0.563151	0.281276
15	8	0.179217	0.154296	0.500291	0.308412	-0.0678738	-0.0197311	0.616987	-0.0319797
15	9	0.0734374	0.17729	0.831176	0.2133	0.30301	0.44004	1.0268	0.428555
16	0	-0.046061	0.042667	0.763109	0.055912	-0.0230952	0.0814275	0.763109	0.106705
16	1	0.281227	0.352113	0.825027	0.426789	0.38838	0.524179	1.12586	0.46558
16	2	0.261471	0.240586	1.12306	0.214223	0.250356	0.127829	1.53403	0.0833289
16	3	0.224462	0.286024	1.21938	0.234566	0.0888338	0.0854893	0.660774	0.129378
16	4	-0.0557117	-0.0700843	0.891714	-0.0785951	0.115537	0.146235	0.836135	0.174894
16	5	0.33206	0.35396	0.895014	0.39548	0.365825	0.174566	0.968498	0.180244
16	6	0.602949	0.74472	0.963983	0.772544	1.05488	1.10501	1.02856	1.07433
16	7	0.88789	1.00288	1.09461	0.916198	0.298764	0.324231	0.71599	0.452842
16	8	0.0534712	0.230772	0.619507	0.372509	-0.169474	0.0623604	0.610968	0.102068
16	9	-0.0750363	-0.0146758	0.840719	-0.0174562	0.142745	0.224811	1.01598	0.221276
17	0	0.450993	0.616327	1.15486	0.533681	0.651693	0.816809	1.15486	0.70728
17	1	0.195151	0.117002	1.24833	0.0937267	0.0891832	-0.0345612	0.885563	-0.0390274
17	2	0.234652	0.272363	0.834159	0.326512	0.108051	0.103558	0.908736	0.113958
17	3	0.0137867	0.1126	0.856085	0.131529	-0.11381	-0.0787769	0.972671	-0.0809902
17	4	-0.012136	0.0657364	0.965067	0.0681159	0.507734	0.208196	1.00784	0.206577
17	5	0.338779	0.455711	0.890625	0.511676	-0.434371	-0.243929	0.933223	-0.261384
17	6	0.0614424	-0.0976147	1.05188	-0.0928002	0.68103	0.522211	1.16891	0.446749
17	7	0.444569	0.360571	1.33456	0.270179	0.435829	0.0200675	1.12497	0.0178382
17	8	0.311944	0.383612	0.870226	0.440819	0.0775722	0.0971593	1.33059	0.0730194
17	9	-0.0789904	-0.217198	1.01095	-0.214846	-0.00976562	-0.335188	0.656078	-0.510897
18	0	0.264473	0.361855	1.0414	0.347471	0.296444	0.437128	1.0414	0.419751
18	1	0.0143137	0.0503775	0.941678	0.0534976	0.123785	0.024293	0.782616	0.0310408
18	2	0.418535	0.609273	0.849718	0.71703	0.506107	0.410971	0.603113	0.681416
18	3	0.331536	0.516227	0.581622	0.887565	-0.0335578	0.23683	0.636861	0.371871
18	4	-0.106675	0.0158106	0.776782	0.020354	-0.0236176	0.00808198	0.893475	0.00904556
18	5	-0.167883	0.0450705	0.902618	0.0499331	-0.634722	-0.57087	0.935024	-0.61054
18	6	-0.469903	-0.463068	1.05743	-0.43792	-0.0317451	-0.0787875	1.16382	-0.0676974
18	7	-0.0517796	-0.0219555	1.08726	-0.0201933	0.0326637	-0.0873631	0.494723	-0.17659
18	8	-0.055173	0.176403	0.499612	0.35308	-0.0963532	0.0611533	0.384219	0.159162
18	9	-0.0181926	0.0190956	0.625311	0.0305377	-0.0743094	0.0550865	0.613191	0.0898357
19	0	0.0648657	0.0582542	1.15592	0.0503962	0.221226	0.174389	1.15592	0.150865
19	1	0.333651	0.418421	1.17722	0.355432	0.215925	0.0861878	1.44992	0.0594431
19	2	0.172725	0.133377	1.21998	0.109327	0.526935	0.22658	0.994132	0.227917
19	3	0.229298	0.275228	0.893287	0.308107	-0.184878	-0.256383	0.688718	-0.37226
19	4	0.100914	0.0889942	0.786502	0.113152	0.133582	0.0324113	0.875389	0.037025
19	5	-0.061917	0.097825	0.837275	0.116837	-0.066229	-0.244702	0.883172	-0.277071
19	6	0.0544307	-0.20725	0.805016	-0.257449	-0.259878	-0.200164	1.03946	-0.192566
19	7	-0.479162	-0.750441	0.97587	-0.768996	0.0708631	-0.0437184	1.06391	-0.0410921
19	8	0.2142	0.486482	1.02744	0.473487	0.0648934	0.260458	1.21713	0.213994
19	9	0.0287383	0.0284083	0.893619	0.0317901	-0.259895	0.00919258	0.882513	0.0104164
20	0	0.247816	0.359461	0.899688	0.39954	0.48956	0.708243	0.899688	0.78721
20	1	0.432805	0.573256	1.02757	0.557878	0.255082	0.450765	1.34027	0.336323
20	2	0.147992	0.231778	1.24029	0.186874	-0.00138834	-0.0504786	1.37972	-0.0365861
20	3	-0.132954	-0.112989	1.01861	-0.110925	0.139378	0.196765	1.0841	0.181502
20	4	0.215601	0.394549	1.19432	0.330354	0.194507	0.41418	1.32037	0.313683
20	5	0.481789	0.516196	1.2139	0.425236	-0.107542	-0.0836096	1.75848	-0.0475466
20	6	-0.790171	-0.630397	1.80223	-0.349787	-0.314224	-0.484394	2.97817	-0.162648
20	7	-0.129653	-0.165185	1.88019	-0.0878553	-0.150695	-0.381226	1.55541	-0.245097
20	8	0.490486	0.977499	1.27193	0.768518	0.606506	1.0642	1.72509	0.616896
20	9	0.0742893	0.0936511	1.29575	0.0722758	0.0107985	-0.244181	0.751866	-0.324767
21	0	0.169837	0.202173	0.910522	0.22204	0.535388	0.456673	0.910522	0.501551
21	1	0.523509	0.644833	0.987412	0.653054	0.475803	0.335932	1.00087	0.33564
21	2	0.678177	0.664164	1.02384	0.648697	0.469535	0.417943	1.11025	0.376441
21	3	0.0670103	0.209696	1.04599	0.200475	0.135974	0.0021241	1.60217	0.00132576
21	4	0.362031	0.535047	1.42205	0.376251	0.299097	0.209306	1.24043	0.168736
21	5	0.564787	0.403256	1.01819	0.396051	0.164469	0.122834	1.39495	0.0880557
21	6	-0.211472	-0.0617451	1.39599	-0.0442303	-0.20249	0.0106939	3.32956	0.00321181
21	7	0.22174	0.180371	1.46165	0.123402	0.542956	0.469866	1.51053	0.311059
21	8	0.112551	0.220307	0.738477	0.298327	0.285205	0.0518118	0.31579	0.164071
21	9	0.203973	0.237136	0.609736	0.388915	0.0680372	0.00249415	0.46497	0.00536412
22	0	0.169378	0.251518	0.893604	0.281464	0.382179	0.411378	0.893604	0.460359
22	1	0.254775	0.419745	0.827483	0.507255	0.0630552	0.163649	0.592288	0.2763
22	2	0.0363507	0.063649	0.90944	0.069987	0.186178	0.132319	1.04348	0.126805
22	3	0.141898	0.208815	0.896248	0.232988	0.0984626	-0.135727	0.748094	-0.181431
22	4	0.157503	0.106241	0.839027	0.126624	0.361221	-0.00958083	0.809421	-0.0118366
22	5	0.660274	0.79773	1.01715	0.78428	0.450812	0.42496	0.950483	0.447099
22	6	0.908288	1.09424	1.01532	1.07773	0.852484	1.13788	1.94107	0.586214
22	7	0.51729	0.480444	1.29749	0.370286	0.465692	0.676519	1.2606	0.536664
22	8	0.0812975	0.123807	0.780051	0.158717	0.097024	0.168344	0.540049	0.31172
22	9	0.0857283	0.0943398	0.824453	0.114427	0.168231	0.247536	0.816576	0.303139
23	0	-0.0629333	-0.047917	0.773693	-0.0619329	-0.203992	-0.152236	0.773693	-0.196765
23	1	0.174344	0.344454	0.886802	0.388423	0.363971	0.410864	0.745426	0.551181
23	2	0.142807	0.137291	0.912217	0.150503	0.227055	0.146386	0.882842	0.165812
23	3	0.176407	0.340848	0.853915	0.399158	-0.0538778	0.175445	0.802256	0.218689
23	4	0.0457354	0.297708	0.889481	0.334698	0.0877171	0.273911	0.885895	0.309192
23	5	-0.0534336	0.00540366	0.722337	0.0074808	-0.110701	-0.24923	0.455828	-0.546762
23	6	-0.220739	-0.094795	0.486368	-0.194904	0.172364	0.153138	0.214625	0.713511
23	7	0.423714	0.542139	0.535141	1.01308	0.0902681	0.332381	0.42097	0.789559
23	8	0.300425	0.555023	0.852044	0.651402	0.340004	0.504662	1.15936	0.435292
23	9	-0.108222	0.0198449	0.971741	0.020422	-0.121831	0.0273767	0.695709	0.0393508
24	0	0.00583073	0.0193019	0.987417	0.0195479	-0.0394625	0.00386271	0.987417	0.00391194
24	1	0.00710154	0.0729087	1.03477	0.0704592	0.366238	0.266035	1.12005	0.23752
24	2	0.416945	0.491941	1.1302	0.43527	0.051571	0.142094	1.31496	0.108059
24	3	0.271456	0.31788	1.26973	0.250352	0.271205	0.342716	1.72702	0.198443
24	4	0.0990415	-0.0124024	1.45791	-0.00850696	0.0705971	-0.176609	1.32614	-0.133175
24	5	0.395496	0.212252	1.37511	0.154353	0.277477	-0.0314477	1.40605	-0.0223659
24	6	0.0870357	-0.0307526	1.23418	-0.0249174	0.221432	0.513488	1.90944	0.26892
24	7	0.513402	0.961868	1.31171	0.733295	0.62193	0.749628	1.68364	0.445242
24	8	0.211121	0.35491	0.981049	0.361766	0.277972	0.347795	1.15065	0.30226
24	9	0.204624	0.260966	0.686775	0.379988	-0.146905	0.0140704	0.561024	0.0250798
25	0	0.156806	0.224509	1.09168	0.205655	0.298059	0.40689	1.09168	0.37272
25	1	0.378338	0.31978	0.982999	0.325311	0.357156	0.337322	0.827495	0.407642
25	2	0.277823	0.583446	0.933562	0.624967	0.170194	0.359995	0.999204	0.360282
25	3	-0.304887	-0.368167	0.931261	-0.395342	-0.536619	-0.386641	0.985505	-0.392328
25	4	-0.222321	-0.170725	0.854047	-0.199901	0.0132817	0.101922	0.350033	0.291179
25	5	0.0851967	-0.00830495	0.578086	-0.0143663	-0.097157	0.01014	0.794571	0.0127617
25	6	-0.268176	-0.199215	0.880857	-0.22616	-0.0760797	-0.0965677	0.628568	-0.153631
25	7	-0.0886152	0.0688554	0.605724	0.113674	-0.152816	0.238138	0.160956	1.47953
25	8	-0.0547089	0.285097	0.854196	0.333761	-0.0407484	0.0966842	0.692401	0.139636
25	9	0.00625642	0.26555	0.852269	0.311581	0.122018	0.41921	1.09032	0.384482
26	0	0.0485276	0.00646347	1.17609	0.00549574	0.135758	0.0387744	1.17609	0.032969
26	1	0.437615	0.630545	0.9708	0.649511	0.431829	0.498594	0.698021	0.714297
26	2	0.0753226	0.167739	0.943289	0.177823	-0.0978525	0.195788	0.730407	0.268053
26	3	0.0202563	0.0440828	0.778234	0.0566446	0.342134	-0.0125253	0.600895	-0.0208445
26	4	0.419051	0.450764	0.86754	0.519589	0.337338	0.419273	0.905283	0.46314
26	5	0.231262	0.201667	0.863142	0.233642	0.137082	-0.0197261	0.490209	-0.0402401
26	6	0.0382093	0.144269	0.600918	0.240082	-0.0494987	0.077992	1.04687	0.0745004
26	7	-0.279156	-0.120811	0.784064	-0.154084	-0.263519	-0.36316	0.874021	-0.415504
26	8	0.0234058	0.144581	0.775759	0.186374	0.170883	0.0305871	0.606845	0.0504035
26	9	0.245332	0.253622	0.808788	0.313583	-0.0983854	0.0715384	1.13511	0.0630231
27	0	0.186381	0.149994	0.848715	0.176731	0.377368	0.310914	0.848715	0.366335
27	1	0.301776	0.264149	0.998977	0.264419	0.119207	0.085829	0.95416	0.0899524
27	2	-0.0695761	-0.132837	0.783228	-0.169603	0.0627322	-0.00947189	0.835334	-0.011339
27	3	0.337276	0.378741	0.882485	0.429175	0.260231	0.344213	1.07494	0.320216
27	4	0.147574	0.448878	0.825419	0.543819	0.25616	0.392813	0.720491	0.545202
27	5	0.384646	0.301601	0.869712	0.346783	0.389089	0.318393	0.969638	0.328363
27	6	0.216065	0.321468	0.921643	0.348799	0.0520971	0.0657157	0.931993	0.0705109
27	7	-0.124493	-0.251828	0.771537	-0.326398	-0.0646405	-0.223472	0.414184	-0.539548
27	8	0.0870029	0.18167	0.712011	0.25515	0.215742	0.110214	0.456225	0.241579
27	9	0.347792	0.593818	0.838091	0.708537	0.264867	0.25729	0.76412	0.336713
28	0	0.0468277	0.0416939	0.991471	0.0420526	-0.158618	-0.0426131	0.991471	-0.0429797
28	1	-0.149775	-0.112921	0.994164	-0.113584	0.235007	0.217395	0.956866	0.227194
28	2	0.439984	0.501933	0.913548	0.549432	0.488502	0.540315	0.747296	0.723028
28	3	0.142686	0.0851428	0.733372	0.116098	0.096299	-0.053999	0.700528	-0.0770833
28	4	0.326143	0.465241	0.685003	0.679182	0.179047	0.374917	0.488657	0.767239
28	5	0.226102	0.421354	0.735767	0.572673	-0.171035	0.300002	0.791441	0.379058
28	6	-0.128533	-0.211022	0.695352	-0.303475	0.128869	-0.197037	0.487951	-0.403805
28	7	0.250832	0.716979	1.00068	0.716488	0.520002	0.940094	1.47324	0.638112
28	8	0.395777	0.285301	0.766826	0.372054	0.513979	0.269741	0.658772	0.40946
28	9	0.320267	0.369273	0.740567	0.498636	0.194906	0.111384	0.621306	0.179275
29	0	0.0373343	0.032893	0.854468	0.0384952	0.134138	0.101489	0.854468	0.118774
29	1	-0.104021	-0.191972	0.915337	-0.209729	0.0296594	0.0590744	0.69581	0.0849001
29	2	0.654504	0.714554	0.892176	0.800912	0.984859	0.884112	1.14847	0.769819
29	3	0.592865	0.795632	1.17014	0.679948	0.0182161	0.0923597	0.782399	0.118047
29	4	0.152338	0.24023	1.00949	0.237973	0.00427526	0.184521	0.961589	0.191892
29	5	0.127262	0.163758	0.903529	0.181243	0.115904	0.28914	0.969846	0.298129
29	6	-0.0455849	-0.376244	1.12763	-0.333659	0.288627	-0.150223	1.09168	-0.137607
29	7	0.329659	0.678004	1.1558	0.586609	0.305517	0.566422	0.738355	0.767141
29	8	0.274744	0.468658	0.929081	0.504432	0.305434	0.467905	1.02204	0.457815
29	9	0.142286	-0.104309	1.06503	-0.0979405	-0.106662	-0.291457	0.921953	-0.31613
30	0	0.182025	0.303828	0.939651	0.323342	0.183616	0.428145	0.939651	0.455642
30	1	0.0307292	0.198931	0.980506	0.202886	0.105499	0.0888287	0.95261	0.0932477
30	2	0.217653	0.241613	0.920068	0.262603	0.150076	0.172627	0.79998	0.215789
30	3	0.114919	0.226898	0.883161	0.256916	0.149293	0.2825	1.30531	0.216423
30	4	0.0115644	0.0788854	1.25718	0.0627477	-0.0730241	-0.0709288	1.09214	-0.0649448
30	5	0.463307	0.954499	1.1684	0.81693	-0.0531883	0.554502	2.12381	0.261089
30	6	0.199304	0.241349	2.26267	0.106666	0.329726	0.499743	1.69231	0.295303
